"DateTime","Latitude","Longitude","Electric Power System > Generator Set > 1 > Engine > Fuel Rate","Electric Power System > Generator Set > 1 > Engine > Load percentage","Electric Power System > Generator Set > 1 > Engine > Speed","Electric Power System > Generator Set > 1 > Engine > Torque percentage","Electric Power System > Generator Set > 2 > Engine > Fuel Rate","Electric Power System > Generator Set > 2 > Engine > Load percentage","Electric Power System > Generator Set > 2 > Engine > Speed","Electric Power System > Generator Set > 2 > Engine > Torque percentage","Electric Power System > Power Distribution Main AC > 1 > Microgrid > Power","Electric Power System > Power Distribution Main AC > 1 > Shore Connection > Power","Electric Power System > Power Distribution Main AC DC Shore Connection > 1 > Inverter > Power","Navigation and Communication > Navigation Data > Location Current > Speed Over Ground","Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power","Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power","Propulsion and Steering > Thruster Electric > Starboard Aft > Inverter > Power","Electric Power System > Energy Storage Main > 1 > Battery Space > Power","Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge"
"2026-01-26 17:14:00",60.03668,5.34313,0,0,0,0,,,,,,0,,0.1,,,,0,,30.14,76.1
"2026-01-26 17:15:00",60.03668,5.34314,,,,,,,,,,,,0.1,,,,,,30.17,
"2026-01-26 17:16:00",60.03668,5.34313,,,,,0,0,0,0,0,,0,0.08,0,0,,,0,34.96,76
"2026-01-26 17:17:00",60.03668,5.34314,,,,,,,,,,,,0.1,,,,,,33.94,
"2026-01-26 17:18:00",60.03668,5.34313,,,,,,,,,,,,0.06,,,0,,,28.38,75.9
"2026-01-26 17:19:00",60.03668,5.34313,,,,,,,,,,0,,0.1,,,,0,,29.62,
"2026-01-26 17:20:00",60.03668,5.34313,0,0,0,0,,,,,,,,0.03,,,,,,31.21,75.8
"2026-01-26 17:21:00",60.03668,5.34314,,,,,,,,,0,,0,0.09,0,0,,,0,37.03,
"2026-01-26 17:22:00",60.03668,5.34314,,,,,0,0,0,0,,,,0.06,,,,,,33.92,75.7
"2026-01-26 17:23:00",60.03668,5.34314,,,,,,,,,,,,0.03,,,0,,,29.06,
"2026-01-26 17:24:00",60.03668,5.34315,,,,,,,,,,,,0.06,,,,0,,28.74,75.6
"2026-01-26 17:25:00",60.03669,5.34314,0,0,0,0,,,,,,0,,0.03,,,,,,29.21,
"2026-01-26 17:26:00",60.03669,5.34314,,,,,,,,,0,,0,0.08,0,0,,,0,33.62,75.5
"2026-01-26 17:27:00",60.03669,5.34314,,,,,0,0,0,0,,,,0.13,,,,,,31.17,
"2026-01-26 17:28:00",60.03668,5.34314,,,,,,,,,,,,0.06,,,0,,,28.05,75.4
"2026-01-26 17:29:00",60.03669,5.34315,,,,,,,,,,,,0.1,,,,0,,28.93,
"2026-01-26 17:30:00",60.03668,5.34314,0,0,0,0,,,,,,0,,0.15,,,,,,32.47,75.3
"2026-01-26 17:31:00",60.03669,5.34315,,,,,,,,,0,,0,0.08,0,0,,,0,33.92,
"2026-01-26 17:32:00",60.03669,5.34315,,,,,0,0,0,0,,,,0.08,,,,,,29.44,75.2
"2026-01-26 17:33:00",60.03668,5.34314,,,,,,,,,,,,0.18,,,,,,31.02,
"2026-01-26 17:34:00",60.03668,5.34314,,,,,,,,,,,,0.1,,,0,0,,31.92,75.1
"2026-01-26 17:35:00",60.03668,5.34314,0,0,0,0,,,,,,0,,0.12,,,,,,35.27,
"2026-01-26 17:36:00",60.03669,5.34314,,,,,,,,,0,,0,0.08,0,0,,,0,36.65,75
"2026-01-26 17:37:00",60.03668,5.34315,,,,,0,0,0,0,,,,0.1,,,,,,30.11,74.9
"2026-01-26 17:38:00",60.03668,5.34315,,,,,,,,,,,,0.13,,,,,,28.92,
"2026-01-26 17:39:00",60.03669,5.34314,,,,,,,,,,,,0.08,,,0,0,,29.12,
"2026-01-26 17:40:00",60.03668,5.34314,0,0,0,0,,,,,,0,,0.06,,,,,,33.94,74.8
"2026-01-26 17:41:00",60.03669,5.34314,,,,,,,,,,,,0.1,0,0,,,,32.07,
"2026-01-26 17:42:00",60.03669,5.34314,,,,,0,0,0,0,0,,0,0.06,,,,,0,28.92,74.7
"2026-01-26 17:43:00",60.03669,5.34314,,,,,,,,,,,,0.1,,,,,,27.52,
"2026-01-26 17:44:00",60.03668,5.34314,,,,,,,,,,,,0.03,,,0,0,,30.35,74.6
"2026-01-26 17:45:00",60.03668,5.34314,0,0,0,0,,,,,,0,,0.07,,,,,,33.69,
"2026-01-26 17:46:00",60.03668,5.34313,,,,,,,,,,,,0.1,0,0,,,,31.02,74.5
"2026-01-26 17:47:00",60.03669,5.34314,,,,,0,0,0,0,0,,0,0.11,,,,,0,30.64,
"2026-01-26 17:48:00",60.03669,5.34314,,,,,,,,,,,,0.1,,,,,,31.58,74.4
"2026-01-26 17:49:00",60.03669,5.34315,,,,,,,,,,,,0.12,,,0,,,35.86,
"2026-01-26 17:50:00",60.03669,5.34315,0,0,0,0,,,,,,0,,0.13,,,,0,,36.84,74.3
"2026-01-26 17:51:00",60.03668,5.34314,,,,,,,,,,,,0.06,0,0,,,,30.81,74.2
"2026-01-26 17:52:00",60.03668,5.34315,,,,,0,0,0,0,0,,0,0.07,,,,,0,30.33,
"2026-01-26 17:53:00",60.03668,5.34315,,,,,,,,,,,,0.08,,,,,,30.29,74.1
"2026-01-26 17:54:00",60.03668,5.34315,,,,,,,,,,,,0.21,,,0,,,35.6,
"2026-01-26 17:55:00",60.03668,5.34314,0,0,0,0,,,,,,0,,0.13,,,,0,,36.68,74
"2026-01-26 17:56:00",60.03668,5.34315,,,,,,,,,,,,0.1,0,0,,,,33.07,
"2026-01-26 17:57:00",60.03668,5.34315,,,,,0,0,0,0,0,,0,0.09,,,,,0,32.66,73.9
"2026-01-26 17:58:00",60.03668,5.34314,,,,,,,,,,,,0.11,,,,,,36.31,
"2026-01-26 17:59:00",60.03668,5.34315,,,,,,,,,,,,0.08,,,0,,,37.08,73.8
"2026-01-26 18:00:00",60.03668,5.34314,0,0,0,0,,,,,,0,,0.07,,,,0,,32.41,73.7
"2026-01-26 18:01:00",60.03669,5.34314,,,,,,,,,,,,0.09,0,0,,,,32.88,
"2026-01-26 18:02:00",60.03669,5.34313,,,,,0,0,0,0,0,,0,0.07,,,,,0,37.36,73.6
"2026-01-26 18:03:00",60.03668,5.34315,,,,,,,,,,,,0.09,,,,,,39.9,
"2026-01-26 18:04:00",60.03668,5.34314,,,,,,,,,,,,0.08,,,0,,,81.77,73.45
"2026-01-26 18:05:00",60.03668,5.34313,0,0,0,0,,,,,,0,,0.09,,,,0,,35.82,
"2026-01-26 18:06:00",60.03668,5.34314,,,,,,,,,,,,0.04,0,0,,,,41.26,73.3
"2026-01-26 18:07:00",60.03668,5.34315,,,,,0,0,0,0,0,,0,0.09,,,,,0,36.64,73.2
"2026-01-26 18:08:00",60.03668,5.34314,,,,,,,,,,,,0.1,,,,,,99.94,73.1
"2026-01-26 18:09:00",60.03668,5.34315,,,,,,,,,,,,0.19,,,0,,,97.41,72.95
"2026-01-26 18:10:00",60.03667,5.34316,0,0,0,0,,,,,,0,,0.09,,,,0,,56.48,72.8
"2026-01-26 18:11:00",60.03669,5.34316,,,,,,,,,,,,0.08,0,0,,,,60.37,72.7
"2026-01-26 18:12:00",60.03669,5.34315,,,,,0,0,0,0,0,,0,0.13,,,,,0,63.39,72.6
"2026-01-26 18:13:00",60.03669,5.34315,,,,,,,,,,,,0.14,,,,,,89.39,72.5
"2026-01-26 18:14:00",60.03669,5.34315,,,,,,,,,,,,0.08,,,0,,,47.99,72.4
"2026-01-26 18:15:00",,5.34315,0,0,0,0,,,,,,0,,0.06,,,,0,,34.87,72.3
"2026-01-26 18:16:00",60.03669,5.34315,,,,,,,,,,,,0.08,0,0,,,,35.19,
"2026-01-26 18:17:00",60.03669,5.34315,,,,,0,0,0,0,0,,0,0.07,,,,,0,40.37,72.2
"2026-01-26 18:18:00",60.03669,5.34316,,,,,,,,,,,,0.11,,,,,,38.43,72.1
"2026-01-26 18:19:00",60.03669,5.34315,,,,,,,,,,,,0.11,,,0,,,32.76,
"2026-01-26 18:20:00",60.03669,5.34315,0,0,0,0,,,,,,0,,0.08,,,,0,,32.89,72
"2026-01-26 18:21:00",60.03669,5.34315,,,,,,,,,,,,0.08,,0,,,,37.02,
"2026-01-26 18:22:00",60.03669,5.34314,,,,,0,0,0,0,0,,0,0.02,0,,,,0,37.36,71.9
"2026-01-26 18:23:00",60.03669,5.34315,,,,,,,,,,,,0.08,,,,,,34.3,71.8
"2026-01-26 18:24:00",60.03669,5.34315,,,,,,,,,,,,0.06,,,0,,,32.13,
"2026-01-26 18:25:00",60.03669,5.34315,0,0,0,0,,,,,,0,,0.06,,,,0,,33.46,71.7
"2026-01-26 18:26:00",60.03669,5.34315,,,,,,,,,,,,0.07,,0,,,,38.41,
"2026-01-26 18:27:00",60.0367,5.34314,,,,,0,0,0,0,0,,0,0.05,0,,,,0,38.84,71.6
"2026-01-26 18:28:00",60.03669,5.34315,,,,,,,,,,,,0.05,,,,,,37.09,71.5
"2026-01-26 18:29:00",60.03669,5.34315,,,,,,,,,,,,0.24,,,0,,,37.14,
"2026-01-26 18:30:00",60.03669,5.34315,0,0,0,0,,,,,,0,,0.1,,,,0,,40.56,71.4
"2026-01-26 18:31:00",60.03669,5.34315,,,,,,,,,,,,,,0,,,,40.25,71.3
"2026-01-26 18:32:00",60.03669,5.34315,,,,,0,0,0,0,0,,0,0.09,0,,,,0,35.14,
"2026-01-26 18:33:00",60.03669,5.34315,,,,,,,,,,,,0.16,,,,,,31.41,71.2
"2026-01-26 18:34:00",60.03669,5.34315,,,,,,,,,,,,0.06,,,0,,,32.77,
"2026-01-26 18:35:00",60.03669,5.34315,0,0,0,0,,,,,,0,,0.08,,,,0,,40.04,71.1
"2026-01-26 18:36:00",60.0367,5.34316,,,,,,,,,,,,0.1,,0,,,,37.33,71
"2026-01-26 18:37:00",60.0367,5.34316,,,,,0,0,0,0,0,,0,0.12,0,,,,0,33.89,
"2026-01-26 18:38:00",60.03669,5.34315,,,,,,,,,,,,0.04,,,,,,36.06,70.9
"2026-01-26 18:39:00",60.03669,5.34315,,,,,,,,,,,,0.06,,,0,,,38.91,70.8
"2026-01-26 18:40:00",60.03669,5.34315,0,0,0,0,,,,,,0,,0.05,,,,0,,37.72,
"2026-01-26 18:41:00",60.03669,5.34315,,,,,,,,,,,,0.13,,0,,,,31.63,70.7
"2026-01-26 18:42:00",60.03669,5.34315,,,,,0,0,0,0,0,,0,0.06,0,,,,0,30.72,
"2026-01-26 18:43:00",60.03669,5.34316,,,,,,,,,,,,0.06,,,,,,35.1,70.6
"2026-01-26 18:44:00",60.03669,5.34316,,,,,,,,,,,,0.1,,,0,,,39.76,
"2026-01-26 18:45:00",60.03669,5.34315,0,0,0,0,,,,,,0,,0.08,,,,0,,37.92,70.5
"2026-01-26 18:46:00",60.03669,5.34316,,,,,,,,,,,,0.05,,0,,,,33.55,70.4
"2026-01-26 18:47:00",60.03669,5.34315,,,,,0,0,0,0,0,,0,0.02,0,,,,0,32.16,
"2026-01-26 18:48:00",60.03669,5.34315,,,,,,,,,,,,0.14,,,,,,34.11,70.3
"2026-01-26 18:49:00",60.03669,5.34315,,,,,,,,,,,,0.11,,,0,,,32.75,
"2026-01-26 18:50:00",60.03669,5.34314,0,0,0,0,,,,,,0,,0.08,,,,0,,28.51,70.2
"2026-01-26 18:51:00",60.03669,5.34315,,,,,,,,,,,,0.07,,0,,,,30.41,
"2026-01-26 18:52:00",60.03669,5.34315,,,,,0,0,0,0,0,,0,0.09,0,,,,0,35.64,70.1
"2026-01-26 18:53:00",60.03669,5.34316,,,,,,,,,,,,0.14,,,,,,61.98,70
"2026-01-26 18:54:00",60.03668,5.34315,,,,,,,,,,,,0.16,19.81,67.1,11.62,,,104.25,69.85
"2026-01-26 18:55:00",60.03681,5.34347,0,0,0,0,,,,,,0,,0.91,52.56,44.36,,0,,143.79,69.65
"2026-01-26 18:56:00",60.03692,5.34439,,,,,,,,,,,,1.45,39.7,20.98,,,,104.6,69.45
"2026-01-26 18:57:00",60.03629,5.34605,,,,,0,0,0,0,0,,0,2.31,64.93,3.72,,,0,131.84,69.25
"2026-01-26 18:58:00",60.0351,5.34448,,,,,,,,,,,,2.91,26.69,50.52,,,,150.34,68.98
"2026-01-26 18:59:00",60.03385,5.34387,,,,,,,,,,,,2.74,68.79,13.05,,,,122.41,68.75
"2026-01-26 19:00:00",60.0331,5.34258,0,0,0,0,,,,,,0,,1.85,23.47,10.1,0,0,,72.17,68.6
"2026-01-26 19:01:00",60.03344,5.34162,,,,,,,,,,,,1,19.86,2.68,,,,63.84,68.5
"2026-01-26 19:02:00",60.03377,5.34191,,,,,0,0,0,0,0,,0,0.18,26.24,25.1,5.3,2.75,0,83.15,68.35
"2026-01-26 19:03:00",60.0338,5.34198,,,,,,,,,,,,0.05,14.33,2.03,0.46,,,71.77,68.2
"2026-01-26 19:04:00",60.03377,5.34196,,,,,,,,,,,,0.07,9.41,-2.44,,,,53.22,68.1
"2026-01-26 19:05:00",60.03377,5.34196,,,,,,,,,,0,,0.04,46.21,1.55,,,,75.79,68
"2026-01-26 19:06:00",60.03377,5.34196,0,0,0,0,,,,,,,,0.09,,,,,,98.27,67.85
"2026-01-26 19:07:00",60.03378,5.34196,,,,,,,,,0,,0,0.13,,,,0,0,38.7,67.7
"2026-01-26 19:08:00",60.03378,5.34195,,,,,0,0,0,0,,,,0.06,,,0,,,31.28,
"2026-01-26 19:09:00",60.03378,5.34195,,,,,,,,,,,,0.17,,,,,,28.77,67.6
"2026-01-26 19:10:00",60.03377,5.34196,,,,,,,,,,0,,0.11,0,0,,,,37.57,
"2026-01-26 19:11:00",60.03378,5.34196,0,0,0,0,,,,,,,,0.04,,,,,,36.94,67.5
"2026-01-26 19:12:00",60.03378,5.34196,,,,,,,,,0,,0,0.35,,,,0,0,62.91,67.4
"2026-01-26 19:13:00",60.03378,5.34196,,,,,0,0,0,0,,,,0.2,,,0,,,39.36,67.3
"2026-01-26 19:14:00",60.03378,5.34196,,,,,,,,,,,,0.1,,,,,,34.58,
"2026-01-26 19:15:00",60.03377,5.34196,,,,,,,,,,0,,0.11,0,0,,,,38.86,67.2
"2026-01-26 19:16:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.06,,,,,,37.56,67.1
"2026-01-26 19:17:00",60.03378,5.34197,,,,,,,,,0,,0,0.07,,,,0,0,34.34,
"2026-01-26 19:18:00",60.03378,5.34197,,,,,0,0,0,0,,,,0.08,,,0,,,30.93,67
"2026-01-26 19:19:00",60.03378,5.34197,,,,,,,,,,,,0.05,,,,,,37.48,
"2026-01-26 19:20:00",60.03378,5.34196,,,,,,,,,,0,,0.05,0,0,,,,39.22,66.9
"2026-01-26 19:21:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.08,,,,,,37.33,66.8
"2026-01-26 19:22:00",60.03378,5.34197,,,,,,,,,0,,0,0.12,,,,0,0,34.85,
"2026-01-26 19:23:00",60.03378,5.34198,,,,,0,0,0,0,,,,0.14,,,0,,,38.38,66.7
"2026-01-26 19:24:00",60.03377,5.34197,,,,,,,,,,,,0.06,,,,,,39.52,66.6
"2026-01-26 19:25:00",60.03378,5.34198,,,,,,,,,,0,,0.04,0,0,,,,35.92,
"2026-01-26 19:26:00",60.03378,5.34199,0,0,0,0,,,,,,,,0.07,,,,,,34.31,66.5
"2026-01-26 19:27:00",60.03377,5.34198,,,,,,,,,0,,0,0.1,,,,0,0,36.21,66.4
"2026-01-26 19:28:00",60.03378,5.34197,,,,,0,0,0,0,,,,0.12,,,,,,38.76,
"2026-01-26 19:29:00",60.03378,5.34197,,,,,,,,,,,,0.17,,,0,,,41.32,66.3
"2026-01-26 19:30:00",60.03378,5.34196,,,,,,,,,,0,,0.11,0,0,,,,35.28,66.2
"2026-01-26 19:31:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.13,,,,,,34.87,
"2026-01-26 19:32:00",60.03378,5.34197,,,,,,,,,0,,0,0.05,,,,0,0,35.26,66.1
"2026-01-26 19:33:00",60.03378,5.34197,,,,,0,0,0,0,,,,0.08,,,,,,37.77,66
"2026-01-26 19:34:00",60.03378,5.34197,,,,,,,,,,,,0.16,,,0,,,35.51,
"2026-01-26 19:35:00",60.03378,5.34197,,,,,,,,,,0,,0.23,0,0,,,,42.41,65.9
"2026-01-26 19:36:00",60.03379,5.34197,0,0,0,0,,,,,,,,0.09,,,,,,70.64,65.8
"2026-01-26 19:37:00",60.03378,5.34197,,,,,,,,,0,,0,0.12,,,,0,0,101.87,65.65
"2026-01-26 19:38:00",60.03378,5.34198,,,,,0,0,0,0,,,,0.1,,,,,,39.88,65.5
"2026-01-26 19:39:00",60.03378,5.34199,,,,,,,,,,,,0.05,,,0,,,37.62,
"2026-01-26 19:40:00",60.03377,5.34199,,,,,,,,,,0,,0.08,0,0,,,,38.03,65.4
"2026-01-26 19:41:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.06,,,,,,39.58,65.3
"2026-01-26 19:42:00",60.03378,5.34198,,,,,,,,,0,,0,0.07,,,,0,0,41.39,65.2
"2026-01-26 19:43:00",60.03377,5.34197,,,,,0,0,0,0,,,,0.03,,,,,,35.18,
"2026-01-26 19:44:00",60.03377,5.34197,,,,,,,,,,,,0.03,,,0,,,34.27,65.1
"2026-01-26 19:45:00",60.03377,5.34198,,,,,,,,,,0,,0.04,0,0,,,,33.14,
"2026-01-26 19:46:00",60.03378,5.34198,0,0,0,0,,,,,,,,0.08,,,,,,63.32,65
"2026-01-26 19:47:00",60.03377,5.34199,,,,,,,,,,,,0.15,,,,,,88.97,64.85
"2026-01-26 19:48:00",60.03378,5.34199,,,,,0,0,0,0,0,,0,0.11,,,,0,0,47.42,64.7
"2026-01-26 19:49:00",60.03378,5.34198,,,,,,,,,,,,0.09,,,0,,,51.43,64.6
"2026-01-26 19:50:00",60.03378,5.34198,,,,,,,,,,0,,0.09,0,0,,,,78.7,64.5
"2026-01-26 19:51:00",60.03378,5.34198,0,0,0,0,,,,,,,,0.06,,,,,,100.59,64.35
"2026-01-26 19:52:00",60.03378,5.34199,,,,,,,,,,,,0.06,,,,,,68.08,64.2
"2026-01-26 19:53:00",60.03378,5.34198,,,,,0,0,0,0,0,,0,0.12,,,,0,0,78.14,64.05
"2026-01-26 19:54:00",60.03378,5.34198,,,,,,,,,,,,0.12,,,0,,,33.39,
"2026-01-26 19:55:00",60.03377,5.34198,,,,,,,,,,0,,0.12,0,0,,,,36.88,63.9
"2026-01-26 19:56:00",60.03378,5.34198,0,0,0,0,,,,,,,,0.13,,,,,,60.04,63.8
"2026-01-26 19:57:00",60.03378,5.34197,,,,,,,,,,,,0.05,,,,,,77.99,63.65
"2026-01-26 19:58:00",60.03378,5.34196,,,,,0,0,0,0,0,,0,0.13,,,,0,0,82.76,63.5
"2026-01-26 19:59:00",60.03379,5.34198,,,,,,,,,,,,0.05,,,0,,,106.84,63.35
"2026-01-26 20:00:00",60.03377,5.34196,,,,,,,,,,0,,0.05,0,0,,,,81.64,63.2
"2026-01-26 20:01:00",60.03378,5.34196,0,0,0,0,,,,,,,,0.11,,,,,,43.55,63.1
"2026-01-26 20:02:00",60.03378,5.34197,,,,,,,,,,,,0.06,,,,,,34.81,63
"2026-01-26 20:03:00",60.03378,5.34197,,,,,0,0,0,0,0,,0,0.12,,,,0,0,97.75,62.9
"2026-01-26 20:04:00",60.03378,5.34196,,,,,,,,,,,,0.11,,,0,,,78.18,62.8
"2026-01-26 20:05:00",60.03377,5.34196,,,,,,,,,,0,,0.07,0,0,,,,36.23,62.7
"2026-01-26 20:06:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.05,,,,,,33.57,62.6
"2026-01-26 20:07:00",60.03378,5.34197,,,,,,,,,,,,0.04,,,,,,52.9,62.5
"2026-01-26 20:08:00",60.03378,5.34198,,,,,0,0,0,0,0,,0,0.06,,,,0,0,78.04,62.4
"2026-01-26 20:09:00",60.03378,5.34197,,,,,,,,,,,,0.07,,,0,,,90.53,62.3
"2026-01-26 20:10:00",60.03378,5.34198,,,,,,,,,,0,,,0,0,,,,81.81,62.15
"2026-01-26 20:11:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.06,,,,,,43.21,62
"2026-01-26 20:12:00",60.03378,5.34197,,,,,,,,,,,,0.07,,,,,,99.22,61.9
"2026-01-26 20:13:00",60.03378,5.34197,,,,,0,0,0,0,0,,0,0.17,,,,0,0,109.34,61.75
"2026-01-26 20:14:00",60.03378,5.34198,,,,,,,,,,,,0.09,,,0,,,104.67,61.55
"2026-01-26 20:15:00",60.03378,5.34197,,,,,,,,,,0,,0.11,0,0,,,,31.21,
"2026-01-26 20:16:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.09,,,,,,30.46,61.4
"2026-01-26 20:17:00",60.03378,5.34198,,,,,,,,,,,,0.2,,,,,,32.07,
"2026-01-26 20:18:00",60.03378,5.34197,,,,,0,0,0,0,0,,0,0.05,,,,0,0,35.34,61.3
"2026-01-26 20:19:00",60.03378,5.34197,,,,,,,,,,,,0.17,,,0,,,37.69,61.2
"2026-01-26 20:20:00",60.03378,5.34198,,,,,,,,,,0,,0.05,0,0,,,,31.53,
"2026-01-26 20:21:00",60.03378,5.34197,0,0,0,0,,,,,,,,,,,,,,29.82,61.1
"2026-01-26 20:22:00",60.03378,5.34196,,,,,,,,,,,,0.12,,,,,,33.76,
"2026-01-26 20:23:00",60.03377,5.34195,,,,,0,0,0,0,0,,0,0.03,,,,0,0,35.49,61
"2026-01-26 20:24:00",60.03378,5.34195,,,,,,,,,,,,0.06,,,0,,,31.94,
"2026-01-26 20:25:00",60.03378,5.34195,,,,,,,,,,0,,0.06,0,0,,,,31.2,60.9
"2026-01-26 20:26:00",60.03377,5.34198,0,0,0,0,,,,,,,,0.03,,,,,,35.59,60.8
"2026-01-26 20:27:00",60.03377,5.34197,,,,,,,,,,,,0.04,,,,,,36,
"2026-01-26 20:28:00",60.03377,5.34197,,,,,0,0,0,0,0,,0,0.06,,,,0,0,31.34,60.7
"2026-01-26 20:29:00",60.03377,5.34198,,,,,,,,,,,,0.07,,,0,,,28.55,
"2026-01-26 20:30:00",60.03378,5.34198,,,,,,,,,,0,,0.06,0,0,,,,30.89,60.6
"2026-01-26 20:31:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.09,,,,,,34.66,
"2026-01-26 20:32:00",60.03377,5.34198,,,,,,,,,,,,0.04,,,,,,33.49,60.5
"2026-01-26 20:33:00",60.03378,5.34198,,,,,0,0,0,0,0,,0,0.05,,,,0,0,31.56,
"2026-01-26 20:34:00",60.03377,5.34197,,,,,,,,,,,,0.32,,,0,,,32.34,60.4
"2026-01-26 20:35:00",60.03377,5.34197,,,,,,,,,,0,,0.12,,,,,,33.66,60.3
"2026-01-26 20:36:00",60.03377,5.34196,0,0,0,0,,,,,,,,0.13,0,0,,,,31.38,
"2026-01-26 20:37:00",60.03377,5.34196,,,,,,,,,,,,0.21,,,,,,25.5,60.2
"2026-01-26 20:38:00",60.03377,5.34196,,,,,0,0,0,0,0,,0,0.07,,,,0,0,27.1,
"2026-01-26 20:39:00",60.03378,5.34196,,,,,,,,,,,,0.1,,,0,,,32.41,60.1
"2026-01-26 20:40:00",60.03378,5.34196,,,,,,,,,,0,,0.04,,,,,,32.49,
"2026-01-26 20:41:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.05,0,0,,,,26.14,60
"2026-01-26 20:42:00",60.03378,5.34197,,,,,,,,,,,,0.11,,,,,,23.76,
"2026-01-26 20:43:00",60.03378,5.34197,,,,,0,0,0,0,0,,0,0.06,,,,0,0,28.51,59.9
"2026-01-26 20:44:00",60.03378,5.34198,,,,,,,,,,,,0.04,,,0,,,28.87,
"2026-01-26 20:45:00",60.03378,5.34198,,,,,,,,,,0,,0.08,,,,,,23.18,
"2026-01-26 20:46:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.09,0,0,,,,22.8,59.8
"2026-01-26 20:47:00",60.03378,5.34197,,,,,,,,,,,,0.1,,,,,,28.28,
"2026-01-26 20:48:00",60.03377,5.34198,,,,,,,,,0,,0,0.14,,,,0,0,28.84,59.7
"2026-01-26 20:49:00",60.03378,5.34198,,,,,0,0,0,0,,,,0.09,,,0,,,24.13,
"2026-01-26 20:50:00",60.03378,5.34199,,,,,,,,,,0,,0.08,,,,,,23.47,
"2026-01-26 20:51:00",60.03378,5.34198,0,0,0,0,,,,,,,,0.08,0,0,,,,27.02,59.6
"2026-01-26 20:52:00",60.03378,5.34199,,,,,,,,,,,,0.1,,,,,,28.57,
"2026-01-26 20:53:00",60.03378,5.34199,,,,,,,,,0,,0,0.05,,,,0,0,23.81,59.5
"2026-01-26 20:54:00",60.03378,5.34199,,,,,0,0,0,0,,,,0.37,,,0,,,21.7,
"2026-01-26 20:55:00",60.03378,5.34198,,,,,,,,,,0,,0.12,,,,,,25.69,59.4
"2026-01-26 20:56:00",60.03378,5.34198,0,0,0,0,,,,,,,,0.1,0,0,,,,30.2,
"2026-01-26 20:57:00",60.03378,5.34199,,,,,,,,,,,,0.1,,,,,,30.06,59.3
"2026-01-26 20:58:00",60.03378,5.34197,,,,,,,,,0,,0,0.09,,,,0,0,28.76,
"2026-01-26 20:59:00",60.03378,5.34197,,,,,0,0,0,0,,,,0.13,,,0,,,27.53,59.2
"2026-01-26 21:00:00",60.03378,5.34197,,,,,,,,,,0,,0.19,,,,,,28.48,
"2026-01-26 21:01:00",60.03378,5.34198,0,0,0,0,,,,,,,,0.14,0,0,,,,27.25,59.1
"2026-01-26 21:02:00",60.03378,5.34198,,,,,,,,,,,,0.17,,,,,,25.02,
"2026-01-26 21:03:00",60.03378,5.34197,,,,,,,,,0,,0,0.09,,,,0,0,26.65,
"2026-01-26 21:04:00",60.03378,5.34197,,,,,0,0,0,0,,,,0.08,,,0,,,31.73,59
"2026-01-26 21:05:00",60.03378,5.34197,,,,,,,,,,0,,0.06,,,,,,32.16,58.9
"2026-01-26 21:06:00",60.03378,5.34197,,,,,,,,,,,,0.07,0,0,,,,26.88,
"2026-01-26 21:07:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.09,,,,,,24.22,58.8
"2026-01-26 21:08:00",60.03379,5.34197,,,,,,,,,0,,0,0.09,,,,0,0,28.01,
"2026-01-26 21:09:00",60.03378,5.34197,,,,,0,0,0,0,,,,0.17,,,0,,,28.1,
"2026-01-26 21:10:00",60.03378,5.34197,,,,,,,,,,0,,0.14,,,,,,26.87,58.7
"2026-01-26 21:11:00",60.03378,5.34197,,,,,,,,,,,,0.08,0,0,,,,26.11,
"2026-01-26 21:12:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.1,,,,,,28.55,58.6
"2026-01-26 21:13:00",60.03378,5.34197,,,,,,,,,0,,0,0.1,,,,0,0,29.75,
"2026-01-26 21:14:00",60.03378,5.34197,,,,,0,0,0,0,,,,0.05,,,0,,,25.69,58.5
"2026-01-26 21:15:00",60.03377,5.34196,,,,,,,,,,0,,0.07,,,,,,21.41,
"2026-01-26 21:16:00",60.03378,5.34198,,,,,,,,,,,,0.1,0,0,,,,23.74,58.4
"2026-01-26 21:17:00",60.03378,5.34197,0,0,0,0,,,,,,,,0.07,,,,,,28.4,
"2026-01-26 21:18:00",60.03378,5.34199,,,,,,,,,0,,0,0.07,,,,0,0,27.33,58.3
"2026-01-26 21:19:00",60.03378,5.34198,,,,,0,0,0,0,,,,0.08,,,0,,,24.19,
"2026-01-26 21:20:00",60.03377,5.34198,,,,,,,,,,0,,0.07,,,,,,27.02,58.2
