"DateTime","Latitude","Longitude","Electric Power System > Generator Set > 1 > Engine > Fuel Rate","Electric Power System > Generator Set > 1 > Engine > Load percentage","Electric Power System > Generator Set > 1 > Engine > Speed","Electric Power System > Generator Set > 1 > Engine > Torque percentage","Electric Power System > Generator Set > 2 > Engine > Fuel Rate","Electric Power System > Generator Set > 2 > Engine > Load percentage","Electric Power System > Generator Set > 2 > Engine > Speed","Electric Power System > Generator Set > 2 > Engine > Torque percentage","Electric Power System > Power Distribution Main AC > 1 > Microgrid > Power","Electric Power System > Power Distribution Main AC > 1 > Shore Connection > Power","Electric Power System > Power Distribution Main AC DC Shore Connection > 1 > Inverter > Power","Navigation and Communication > Navigation Data > Location Current > Speed Over Ground","Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power","Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power","Propulsion and Steering > Thruster Electric > Starboard Aft > Inverter > Power","Electric Power System > Energy Storage Main > 1 > Battery Space > Power","Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge"
"2026-01-29 07:10:00",60.53048,4.97163,,,,,,,,,0,,0,0.02,0,,,,0,59.54,57
"2026-01-29 07:11:00",60.53048,4.97164,,,,,0,0,0,0,,,,0.02,,,,,,76.05,56.9
"2026-01-29 07:12:00",60.53048,4.97163,,,,,,,,,,,,0.02,,0,,,,34.71,56.8
"2026-01-29 07:13:00",60.53047,4.97163,0,0,0,0,,,,,,0,,0.02,,,0,0,,29.56,
"2026-01-29 07:14:00",60.53048,4.97163,,,,,,,,,,,,0,,,,,,29.88,56.7
"2026-01-29 07:15:00",60.53048,4.97163,,,,,,,,,0,,0,,0,,,,0,34.18,56.6
"2026-01-29 07:16:00",60.53049,4.97165,,,,,0,0,0,0,,,,0.02,,,,,,34.45,
"2026-01-29 07:17:00",60.53049,4.97164,,,,,,,,,,,,0.02,,0,,,,29.11,56.5
"2026-01-29 07:18:00",60.53049,4.97162,0,0,0,0,,,,,,0,,0.03,,,0,0,,29.34,
"2026-01-29 07:19:00",60.53049,4.97166,,,,,,,,,,,,,,,,,,34.13,56.4
"2026-01-29 07:20:00",60.53049,4.97165,,,,,,,,,0,,0,0.02,0,,,,0,36.13,
"2026-01-29 07:21:00",60.53049,4.97165,,,,,0,0,0,0,,,,0,,,,,,31.18,56.3
"2026-01-29 07:22:00",60.53048,4.97165,,,,,,,,,,,,0.03,,,,,,30.92,
"2026-01-29 07:23:00",60.53049,4.97163,0,0,0,0,,,,,,0,,0.02,,0,0,0,,34.04,56.2
"2026-01-29 07:24:00",60.53049,4.97165,,,,,,,,,,,,0.03,,,,,,33.48,56.1
"2026-01-29 07:25:00",60.53047,4.97163,,,,,,,,,0,,0,0.02,0,,,,0,29.89,
"2026-01-29 07:26:00",60.53049,4.97163,,,,,0,0,0,0,,,,0.02,,,,,,28.35,56
"2026-01-29 07:27:00",60.53048,4.97166,,,,,,,,,,,,0.03,,,,,,31.09,
"2026-01-29 07:28:00",60.53049,4.97164,0,0,0,0,,,,,,,,0.02,,0,0,0,,33.55,55.9
"2026-01-29 07:29:00",60.53048,4.97163,,,,,,,,,,0,,0.03,,,,,,31.29,
"2026-01-29 07:30:00",60.53048,4.97163,,,,,,,,,0,,0,0.02,0,,,,0,28.02,55.8
"2026-01-29 07:31:00",60.53048,4.97164,,,,,0,0,0,0,,,,0.03,,,,,,31.75,
"2026-01-29 07:32:00",60.53049,4.97165,,,,,,,,,,,,0.02,,,,,,35.83,55.7
"2026-01-29 07:33:00",60.53049,4.97165,0,0,0,0,,,,,,,,0,,0,0,0,,35.51,
"2026-01-29 07:34:00",60.53049,4.97165,,,,,,,,,,0,,0.02,,,,,,32.4,55.6
"2026-01-29 07:35:00",60.53048,4.97163,,,,,,,,,0,,0,0.02,0,,,,0,28.83,55.5
"2026-01-29 07:36:00",60.53049,4.97163,,,,,0,0,0,0,,,,0.02,,,,,,34.54,
"2026-01-29 07:37:00",60.53048,4.97165,,,,,,,,,,,,0,,,,,,33.56,55.4
"2026-01-29 07:38:00",60.53047,4.97164,0,0,0,0,,,,,,,,0.02,,0,0,0,,28.74,
"2026-01-29 07:39:00",60.53047,4.97165,,,,,,,,,,0,,0.02,,,,,,28.86,55.3
"2026-01-29 07:40:00",60.53047,4.97167,,,,,,,,,0,,0,0.02,0,,,,0,41.69,
"2026-01-29 07:41:00",60.53048,4.97166,,,,,0,0,0,0,,,,0.02,,,,,,39.3,55.2
"2026-01-29 07:42:00",60.53048,4.97168,,,,,,,,,,,,0.04,,,,,,30.91,55.1
"2026-01-29 07:43:00",60.53048,4.97166,0,0,0,0,,,,,,,,0.05,,0,,0,,31.09,
"2026-01-29 07:44:00",60.53047,4.97166,,,,,,,,,,0,,0,,,0,,,34.79,55
"2026-01-29 07:45:00",60.53047,4.97164,,,,,,,,,0,,0,0.07,0,,,,0,35.69,
"2026-01-29 07:46:00",60.53047,4.97163,,,,,,,,,,,,0.03,,,,,,30.28,54.9
"2026-01-29 07:47:00",60.53047,4.97163,,,,,0,0,0,0,,,,0.05,,,,,,28.47,
"2026-01-29 07:48:00",60.53046,4.97164,0,0,0,0,,,,,,,,0.02,,0,,0,,31.29,54.8
"2026-01-29 07:49:00",60.53046,4.97163,,,,,,,,,,0,,0,,,0,,,33.69,
"2026-01-29 07:50:00",60.53046,4.97163,,,,,,,,,0,,0,0.03,0,,,,0,31.69,54.7
"2026-01-29 07:51:00",60.53047,4.97163,,,,,,,,,,,,0.02,,,,,,28.86,
"2026-01-29 07:52:00",60.53047,4.97163,,,,,0,0,0,0,,,,0,,,,,,31.01,54.6
"2026-01-29 07:53:00",60.53047,4.97162,0,0,0,0,,,,,,,,0.05,,0,,,,35.47,54.5
"2026-01-29 07:54:00",60.53047,4.97162,,,,,,,,,,0,,,,,0,0,,35.64,
"2026-01-29 07:55:00",60.53047,4.97161,,,,,,,,,0,,0,,,,,,0,31.23,54.4
"2026-01-29 07:56:00",60.53047,4.97162,,,,,,,,,,,,,0,,,,,32.94,
"2026-01-29 07:57:00",60.53046,4.97164,,,,,0,0,0,0,,,,0.05,,,,,,36.8,54.3
"2026-01-29 07:58:00",60.53048,4.97163,0,0,0,0,,,,,,,,0.06,,0,,,,58.2,54.2
"2026-01-29 07:59:00",60.53047,4.97164,,,,,,,,,,0,,0.08,,,0,0,,30.41,54.1
"2026-01-29 08:00:00",60.53047,4.97161,,,,,,,,,0,,0,0.02,,,,,0,30.06,
"2026-01-29 08:01:00",60.53046,4.97161,,,,,,,,,,,,0.05,0,,,,,36.14,54
"2026-01-29 08:02:00",60.53046,4.97162,,,,,0,0,0,0,,,,0.11,,,,,,44.62,
"2026-01-29 08:03:00",60.53047,4.97164,0,0,0,0,,,,,,,,0.03,,0,,,,61.28,53.85
"2026-01-29 08:04:00",60.53048,4.97163,,,,,,,,,,0,,0.02,,,0,0,,69.97,53.7
"2026-01-29 08:05:00",60.53047,4.97163,,,,,,,,,0,,0,0.02,,,,,0,46.81,53.6
"2026-01-29 08:06:00",60.53047,4.97162,,,,,,,,,,,,0.03,0,,,,,67.26,53.5
"2026-01-29 08:07:00",60.53047,4.9716,,,,,0,0,0,0,,,,0,,,,,,57.61,53.4
"2026-01-29 08:08:00",60.53047,4.97162,,,,,,,,,,,,0.02,,0,,,,32.28,53.3
"2026-01-29 08:09:00",60.53047,4.97162,0,0,0,0,,,,,,0,,0.03,,,0,0,,35.18,
"2026-01-29 08:10:00",60.53048,4.97162,,,,,,,,,,,,0.1,,,,,,36.15,53.2
"2026-01-29 08:11:00",60.53048,4.97166,,,,,,,,,0,,0,0.02,0,,,,0,34.11,53.1
"2026-01-29 08:12:00",60.53048,4.97165,,,,,0,0,0,0,,,,0.02,,,,,,31.63,
"2026-01-29 08:13:00",60.53048,4.97164,,,,,,,,,,,,0.03,,0,,,,33.32,53
"2026-01-29 08:14:00",60.53047,4.97163,0,0,0,0,,,,,,0,,0.04,,,0,0,,36.08,
"2026-01-29 08:15:00",60.53047,4.97163,,,,,,,,,,,,0.02,,,,,,34.99,52.9
"2026-01-29 08:16:00",60.53047,4.97163,,,,,,,,,0,,0,0.06,0,,,,0,32.23,52.8
"2026-01-29 08:17:00",60.53048,4.97162,,,,,0,0,0,0,,,,0.05,,,,,,35.03,
"2026-01-29 08:18:00",60.53048,4.97161,,,,,,,,,,,,0.05,,0,,,,39.53,52.7
"2026-01-29 08:19:00",60.53047,4.97163,0,0,0,0,,,,,,0,,0.05,,,0,0,,38.01,52.6
"2026-01-29 08:20:00",60.53047,4.97162,,,,,,,,,,,,0.02,,,,,,34.31,
"2026-01-29 08:21:00",60.53046,4.97161,,,,,,,,,0,,0,0.02,0,,,,0,33.28,52.5
"2026-01-29 08:22:00",60.53046,4.97164,,,,,0,0,0,0,,,,0.02,,,,,,36.29,
"2026-01-29 08:23:00",60.53047,4.97162,,,,,,,,,,,,0.03,,0,,,,35.11,52.4
"2026-01-29 08:24:00",60.53048,4.97162,0,0,0,0,,,,,,0,,0.02,,,0,0,,29.63,52.3
"2026-01-29 08:25:00",60.53047,4.97162,,,,,,,,,,,,0.02,,,,,,32.84,
"2026-01-29 08:26:00",60.53047,4.97163,,,,,,,,,0,,0,0.02,0,,,,0,37.11,52.2
"2026-01-29 08:27:00",60.53047,4.97163,,,,,0,0,0,0,,,,0.02,,,,,,36.74,52.1
"2026-01-29 08:28:00",60.53046,4.97164,,,,,,,,,,,,0.03,,0,,,,32.63,
"2026-01-29 08:29:00",60.53047,4.97165,0,0,0,0,,,,,,0,,0.02,,,0,0,,30.53,52
"2026-01-29 08:30:00",60.53048,4.97163,,,,,,,,,,,,0.02,,,,,,35.69,
"2026-01-29 08:31:00",60.53048,4.97163,,,,,,,,,0,,0,0.03,0,,,,0,37.04,51.9
"2026-01-29 08:32:00",60.53047,4.97162,,,,,0,0,0,0,,,,0.02,,,,,,35.02,51.8
"2026-01-29 08:33:00",60.53046,4.97162,,,,,,,,,,,,0.02,,0,,,,32.16,
"2026-01-29 08:34:00",60.53047,4.97163,0,0,0,0,,,,,,0,,0.03,,,0,0,,33.06,51.7
"2026-01-29 08:35:00",60.53048,4.97163,,,,,,,,,,,,0.02,,,,,,34.88,
"2026-01-29 08:36:00",60.53048,4.97163,,,,,,,,,0,,0,0,0,,,,0,33.71,51.6
"2026-01-29 08:37:00",60.53047,4.97164,,,,,0,0,0,0,,,,0.02,,,,,,29.24,51.5
"2026-01-29 08:38:00",60.53047,4.97164,,,,,,,,,,,,0.02,,0,,,,31.16,
"2026-01-29 08:39:00",60.53048,4.97163,0,0,0,0,,,,,,0,,,,,0,0,,34.33,51.4
"2026-01-29 08:40:00",60.53048,4.97163,,,,,,,,,,,,0.02,,,,,,33.61,
"2026-01-29 08:41:00",60.53048,4.97164,,,,,,,,,0,,0,0.02,0,,,,0,30.56,51.3
"2026-01-29 08:42:00",60.53047,4.97164,,,,,0,0,0,0,,,,0.03,,,,,,32.08,51.2
"2026-01-29 08:43:00",60.53048,4.97164,,,,,,,,,,,,0.02,,0,,,,37.79,
"2026-01-29 08:44:00",60.53047,4.97163,0,0,0,0,,,,,,0,,0.02,,,0,0,,60.07,51.1
"2026-01-29 08:45:00",60.53047,4.97162,,,,,,,,,,,,0.02,,,,,,38.54,51
"2026-01-29 08:46:00",60.53046,4.97163,,,,,,,,,0,,0,0,0,,,,0,30.55,
"2026-01-29 08:47:00",60.53046,4.97165,,,,,0,0,0,0,,,,0.02,,,,,,35.2,50.9
"2026-01-29 08:48:00",60.53047,4.97163,,,,,,,,,,,,0.03,,0,,,,36.62,50.8
"2026-01-29 08:49:00",60.53047,4.97163,0,0,0,0,,,,,,0,,0.02,,,0,0,,31.72,
"2026-01-29 08:50:00",60.53046,4.97163,,,,,,,,,,,,0.02,,,,,,31.07,50.7
"2026-01-29 08:51:00",60.53047,4.97163,,,,,,,,,0,,0,0.02,0,,,,0,35.5,50.6
"2026-01-29 08:52:00",60.53047,4.97162,,,,,0,0,0,0,,,,,,,,,,76.47,50.5
"2026-01-29 08:53:00",60.53048,4.97164,,,,,,,,,,,,0.02,,0,,,,48.51,50.4
"2026-01-29 08:54:00",60.53046,4.97162,0,0,0,0,,,,,,0,,0.02,,,0,0,,32.84,50.3
"2026-01-29 08:55:00",60.53046,4.97161,,,,,,,,,,,,0.05,,,,,,35.62,
"2026-01-29 08:56:00",60.53046,4.9716,,,,,,,,,0,,0,,0,,,,0,38.2,50.2
"2026-01-29 08:57:00",60.53046,4.97162,,,,,0,0,0,0,,,,0.02,,,,,,49.92,50.1
"2026-01-29 08:58:00",60.53046,4.97162,,,,,,,,,,,,0.02,,0,,,,60.2,50
"2026-01-29 08:59:00",60.53046,4.97163,0,0,0,0,,,,,,0,,0.02,,,0,0,,33.19,49.9
"2026-01-29 09:00:00",60.53046,4.97163,,,,,,,,,,,,0.02,,,,,,84.42,49.8
"2026-01-29 09:01:00",60.53047,4.97161,,,,,,,,,0,,0,0.02,0,,,,0,75.68,49.7
"2026-01-29 09:02:00",60.53046,4.97161,,,,,0,0,0,0,,,,0.02,,,,,,59.03,49.6
"2026-01-29 09:03:00",60.53047,4.97162,,,,,,,,,,,,0.03,,0,,,,30.95,49.5
"2026-01-29 09:04:00",60.53047,4.97163,0,0,0,0,,,,,,0,,0,,,0,0,,35.09,49.4
"2026-01-29 09:05:00",60.53047,4.97163,,,,,,,,,,,,,,,,,,34.28,
"2026-01-29 09:06:00",60.53047,4.97162,,,,,,,,,0,,0,0.03,0,,,,0,32.04,49.3
"2026-01-29 09:07:00",60.53048,4.97163,,,,,0,0,0,0,,,,0.02,,,,,,32.5,
"2026-01-29 09:08:00",60.53048,4.97163,,,,,,,,,,,,0.02,,0,,,,37.83,49.2
"2026-01-29 09:09:00",60.53048,4.97164,0,0,0,0,,,,,,0,,0.03,,,0,0,,37.37,49.1
"2026-01-29 09:10:00",60.53048,4.97165,,,,,,,,,,,,0.02,,,,,,32.32,
"2026-01-29 09:11:00",60.53047,4.97164,,,,,,,,,0,,0,0,0,,,,0,33.49,49
"2026-01-29 09:12:00",60.53048,4.97163,,,,,0,0,0,0,,,,0.03,,,,,,36.55,48.9
"2026-01-29 09:13:00",60.53047,4.97164,,,,,,,,,,,,0.02,,0,,,,38.94,
"2026-01-29 09:14:00",60.53048,4.97163,0,0,0,0,,,,,,0,,0,,,0,0,,34.76,48.8
"2026-01-29 09:15:00",60.53048,4.97163,,,,,,,,,,,,,,,,,,33.59,
"2026-01-29 09:16:00",60.53048,4.97165,,,,,,,,,0,,0,0.02,0,,,,0,36.53,48.7
"2026-01-29 09:17:00",60.53048,4.97165,,,,,0,0,0,0,,,,0.02,,,,,,40.16,48.6
"2026-01-29 09:18:00",60.53048,4.97167,,,,,,,,,,,,0.02,,0,,,,36.74,
"2026-01-29 09:19:00",60.53049,4.97165,0,0,0,0,,,,,,0,,0.03,,,0,0,,35.44,48.5
"2026-01-29 09:20:00",60.53048,4.97164,,,,,,,,,,,,0.02,,,,,,37.46,48.4
"2026-01-29 09:21:00",60.53047,4.97164,,,,,,,,,0,,0,0.02,0,,,,0,38.37,
"2026-01-29 09:22:00",60.53048,4.97164,,,,,,,,,,,,0.03,,,,,,36.31,48.3
"2026-01-29 09:23:00",60.53048,4.97165,,,,,0,0,0,0,,,,0.03,,0,,,,34.13,48.2
"2026-01-29 09:24:00",60.53048,4.97165,0,0,0,0,,,,,,0,,0,,,0,0,,47.69,
"2026-01-29 09:25:00",60.53048,4.97165,,,,,,,,,,,,0.02,,,,,,73.97,48.05
"2026-01-29 09:26:00",60.53049,4.97165,,,,,,,,,0,,0,0.02,0,,,,0,38.97,47.9
"2026-01-29 09:27:00",60.53049,4.97164,,,,,,,,,,,,0.02,,,,,,55.42,
"2026-01-29 09:28:00",60.53048,4.97165,,,,,0,0,0,0,,,,0.02,,,,,,32.59,47.8
"2026-01-29 09:29:00",60.53048,4.97166,0,0,0,0,,,,,,0,,0,,0,0,0,,75.39,47.7
"2026-01-29 09:30:00",60.53048,4.97164,,,,,,,,,,,,0.02,,,,,,81.42,47.55
"2026-01-29 09:31:00",60.53049,4.97163,,,,,,,,,0,,0,,0,,,,0,61.34,47.4
"2026-01-29 09:32:00",60.53048,4.97165,,,,,,,,,,,,0.02,,,,,,57.34,47.3
"2026-01-29 09:33:00",60.53049,4.97164,,,,,0,0,0,0,,,,0,,,,,,38.46,47.2
"2026-01-29 09:34:00",60.53047,4.97163,0,0,0,0,,,,,,0,,,,0,0,0,,42.44,
"2026-01-29 09:35:00",60.53048,4.97164,,,,,,,,,,,,0.03,,,,,,38.16,47.1
"2026-01-29 09:36:00",60.53049,4.97163,,,,,,,,,0,,0,0.03,0,,,,0,37.46,47
"2026-01-29 09:37:00",60.53049,4.97164,,,,,,,,,,,,0.02,,,,,,39.63,46.9
"2026-01-29 09:38:00",60.53048,4.97165,,,,,0,0,0,0,,,,0.02,,,,,,42.61,
"2026-01-29 09:39:00",60.53049,4.97164,0,0,0,0,,,,,,0,,0.02,,0,0,0,,35.88,46.8
"2026-01-29 09:40:00",60.53048,4.97164,,,,,,,,,,,,0.02,,,,,,35.95,
"2026-01-29 09:41:00",60.53049,4.97162,,,,,,,,,0,,0,0,0,,,,0,38.54,46.7
"2026-01-29 09:42:00",60.5305,4.97163,,,,,,,,,,,,0.03,,,,,,41.15,46.6
"2026-01-29 09:43:00",60.53048,4.97162,,,,,0,0,0,0,,,,0.02,,,,,,39.48,46.5
"2026-01-29 09:44:00",60.53049,4.97164,0,0,0,0,,,,,,0,,0.02,,0,0,0,,35.84,
"2026-01-29 09:45:00",60.53049,4.97164,,,,,,,,,,,,0.03,,,,,,34.63,46.4
"2026-01-29 09:46:00",60.53047,4.97164,,,,,,,,,0,,0,0,0,,,,0,39.56,46.3
"2026-01-29 09:47:00",60.53048,4.97164,,,,,,,,,,,,0.03,,,,,,38.59,
"2026-01-29 09:48:00",60.53048,4.97166,,,,,0,0,0,0,,,,0.02,,,,,,32.33,46.2
"2026-01-29 09:49:00",60.53049,4.97164,0,0,0,0,,,,,,0,,0,,0,,0,,31.18,46.1
"2026-01-29 09:50:00",60.53049,4.97163,,,,,,,,,,,,0.02,,,0,,,35.83,
"2026-01-29 09:51:00",60.53048,4.97163,,,,,,,,,0,,0,0.02,0,,,,0,35.74,46
"2026-01-29 09:52:00",60.53048,4.97166,,,,,,,,,,,,,,,,,,30.33,
"2026-01-29 09:53:00",60.53049,4.97164,,,,,0,0,0,0,,,,0.03,,,,,,31.6,45.9
"2026-01-29 09:54:00",60.53048,4.97162,0,0,0,0,,,,,,0,,0.02,,0,,0,,37.34,45.8
"2026-01-29 09:55:00",60.53048,4.97163,,,,,,,,,,,,0.07,,,0,,,37.63,
"2026-01-29 09:56:00",60.53048,4.97164,,,,,,,,,0,,0,0.03,0,,,,0,32.29,45.7
"2026-01-29 09:57:00",60.53049,4.97164,,,,,,,,,,,,0.02,,,,,,30.96,45.6
"2026-01-29 09:58:00",60.53049,4.97163,,,,,0,0,0,0,,,,0,,,,,,34.23,
"2026-01-29 09:59:00",60.5305,4.97165,0,0,0,0,,,,,,0,,0.02,,0,,,,36.58,45.5
"2026-01-29 10:00:00",60.53049,4.97164,,,,,,,,,,,,0.02,,,0,0,,31.63,45.4
"2026-01-29 10:01:00",60.53048,4.97162,,,,,,,,,0,,0,0.02,,,,,0,29.95,
"2026-01-29 10:02:00",60.5305,4.97164,,,,,,,,,,,,0,0,,,,,30.3,45.3
"2026-01-29 10:03:00",60.53049,4.97163,,,,,0,0,0,0,,,,0.02,,,,,,36.06,
"2026-01-29 10:04:00",60.5305,4.97165,0,0,0,0,,,,,,0,,0.02,,0,,,,35.96,45.2
"2026-01-29 10:05:00",60.53049,4.97164,,,,,,,,,,,,0.02,,,0,0,,31.61,45.1
"2026-01-29 10:06:00",60.53048,4.97164,,,,,,,,,0,,0,0.05,,,,,0,47.38,
"2026-01-29 10:07:00",60.5305,4.97164,,,,,,,,,,,,0.02,0,,,,,87.57,44.95
"2026-01-29 10:08:00",60.5305,4.97164,,,,,0,0,0,0,,,,0.02,,,,,,35.29,44.8
"2026-01-29 10:09:00",60.53049,4.97163,0,0,0,0,,,,,,0,,0.05,,0,,,,28.47,
"2026-01-29 10:10:00",60.53049,4.97163,,,,,,,,,,,,,,,0,0,,28.62,44.7
"2026-01-29 10:11:00",60.53049,4.97163,,,,,,,,,0,,0,0.02,,,,,0,33.79,
"2026-01-29 10:12:00",60.53049,4.97163,,,,,,,,,,,,0,0,,,,,35.54,44.6
"2026-01-29 10:13:00",60.5305,4.97165,,,,,0,0,0,0,,,,0.02,,,,,,32.23,44.5
"2026-01-29 10:14:00",60.53049,4.97164,0,0,0,0,,,,,,0,,,,0,,,,30.59,
"2026-01-29 10:15:00",60.53049,4.97163,,,,,,,,,,,,0.03,,,0,0,,37.19,44.4
"2026-01-29 10:16:00",60.53049,4.97163,,,,,,,,,,,,0,,,,,,40.26,
"2026-01-29 10:17:00",60.5305,4.97162,,,,,,,,,0,,0,0.02,0,,,,0,36.61,44.3
"2026-01-29 10:18:00",60.53048,4.97164,,,,,0,0,0,0,,,,0.02,,,,,,35.09,44.2
"2026-01-29 10:19:00",60.53049,4.97166,0,0,0,0,,,,,,0,,0.03,,0,,,,35.55,
"2026-01-29 10:20:00",60.5305,4.97163,,,,,,,,,,,,0.02,,,0,0,,37.05,44.1
"2026-01-29 10:21:00",60.53049,4.97164,,,,,,,,,,,,0.02,,,,,,36.81,44
"2026-01-29 10:22:00",60.53049,4.97164,,,,,,,,,0,,0,0.02,0,,,,0,31.18,
"2026-01-29 10:23:00",60.53049,4.97162,,,,,0,0,0,0,,,,0,,,,,,32.47,43.9
"2026-01-29 10:24:00",60.53049,4.97165,,,,,,,,,,0,,0.02,,0,,,,36.53,43.8
"2026-01-29 10:25:00",60.53049,4.97161,0,0,0,0,,,,,,,,,,,0,0,,36.06,
"2026-01-29 10:26:00",60.53049,4.97163,,,,,,,,,,,,0.02,,,,,,31.54,43.7
"2026-01-29 10:27:00",60.53049,4.97166,,,,,,,,,0,,0,0.02,0,,,,0,31.89,
"2026-01-29 10:28:00",60.53049,4.97165,,,,,0,0,0,0,,,,0.03,,,,,,37.37,43.6
"2026-01-29 10:29:00",60.53049,4.97164,,,,,,,,,,0,,0.02,,0,,,,38.29,43.5
"2026-01-29 10:30:00",60.53046,4.97166,0,0,0,0,,,,,,,,0,,,0,0,,33.97,
"2026-01-29 10:31:00",60.53048,4.97164,,,,,,,,,,,,0.02,,,,,,34.05,43.4
"2026-01-29 10:32:00",60.53048,4.97165,,,,,,,,,0,,0,,0,,,,0,36.26,43.3
"2026-01-29 10:33:00",60.53049,4.97164,,,,,0,0,0,0,,,,0.02,,,,,,38.54,
"2026-01-29 10:34:00",60.53048,4.97165,,,,,,,,,,0,,0.02,,0,,,,34.96,43.2
"2026-01-29 10:35:00",60.53048,4.97165,0,0,0,0,,,,,,,,0.02,,,0,0,,32.03,43.1
"2026-01-29 10:36:00",60.5305,4.97164,,,,,,,,,,,,0.02,,,,,,35.11,
"2026-01-29 10:37:00",60.53049,4.97164,,,,,,,,,0,,0,0.02,0,,,,0,38.61,43
"2026-01-29 10:38:00",60.53048,4.97165,,,,,0,0,0,0,,,,0.04,,,,,,37.95,42.9
"2026-01-29 10:39:00",60.53049,4.97164,,,,,,,,,,0,,0.02,,0,,,,34.34,
"2026-01-29 10:40:00",60.53048,4.97164,0,0,0,0,,,,,,,,0.02,,,0,0,,36.99,42.8
"2026-01-29 10:41:00",60.53049,4.97163,,,,,,,,,,,,0.02,,,,,,42.41,42.7
"2026-01-29 10:42:00",60.53048,4.97168,,,,,,,,,0,,0,0.02,0,,,,0,40.91,
"2026-01-29 10:43:00",60.53048,4.97166,,,,,0,0,0,0,,,,0.02,,,,,,37.22,42.6
"2026-01-29 10:44:00",60.53048,4.97167,,,,,,,,,,0,,0.03,,0,,,,36.36,42.5
"2026-01-29 10:45:00",60.53049,4.97165,0,0,0,0,,,,,,,,0,,,0,0,,37.88,42.4
"2026-01-29 10:46:00",60.53049,4.97164,,,,,,,,,,,,,,,,,,35.89,
"2026-01-29 10:47:00",60.53049,4.97163,,,,,,,,,0,,0,0.03,0,,,,0,31.07,42.3
"2026-01-29 10:48:00",60.53049,4.97165,,,,,0,0,0,0,,,,0.05,,,,,,30.81,
"2026-01-29 10:49:00",60.53048,4.97164,,,,,,,,,,0,,0.04,,0,,,,34.49,42.2
"2026-01-29 10:50:00",60.53048,4.97165,0,0,0,0,,,,,,,,,,,0,0,,35.06,42.1
"2026-01-29 10:51:00",60.53049,4.97166,,,,,,,,,,,,0.02,,,,,,31.1,
"2026-01-29 10:52:00",60.53049,4.97165,,,,,,,,,0,,0,0.03,0,,,,0,30.11,42
"2026-01-29 10:53:00",60.53049,4.97166,,,,,0,0,0,0,,,,0.02,,,,,,34.16,41.9
"2026-01-29 10:54:00",60.53048,4.97167,,,,,,,,,,0,,0.02,,0,,,,37.83,
"2026-01-29 10:55:00",60.53049,4.97166,0,0,0,0,,,,,,,,,,,0,0,,33.63,41.8
"2026-01-29 10:56:00",60.53049,4.97166,,,,,,,,,,,,0.02,,,,,,55.54,41.7
"2026-01-29 10:57:00",60.5305,4.97166,,,,,,,,,0,,0,,0,,,,0,32.35,41.6
"2026-01-29 10:58:00",60.5305,4.97165,,,,,0,0,0,0,,,,0.02,,,,,,34.52,
"2026-01-29 10:59:00",60.53048,4.97165,,,,,,,,,,0,,0.04,,0,,,,31.7,41.5
"2026-01-29 11:00:00",60.53049,4.97168,0,0,0,0,,,,,,,,,,,0,0,,30.24,
"2026-01-29 11:01:00",60.53048,4.97167,,,,,,,,,,,,0.02,,,,,,32.49,41.4
"2026-01-29 11:02:00",60.5305,4.97167,,,,,,,,,0,,0,0,0,,,,0,35.79,41.3
"2026-01-29 11:03:00",60.53049,4.97165,,,,,0,0,0,0,,,,0.03,,,,,,34.09,
"2026-01-29 11:04:00",60.53048,4.97168,,,,,,,,,,0,,,,0,,,,30.9,41.2
"2026-01-29 11:05:00",60.53049,4.97166,0,0,0,0,,,,,,,,0.02,,,0,0,,30.8,
"2026-01-29 11:06:00",60.53049,4.97168,,,,,,,,,,,,0.04,,,,,,37.46,41.1
"2026-01-29 11:07:00",60.53049,4.97167,,,,,,,,,0,,0,0,0,,,,0,36.68,41
"2026-01-29 11:08:00",60.53049,4.97166,,,,,0,0,0,0,,,,0.02,,,,,,30.97,
"2026-01-29 11:09:00",60.53047,4.97167,,,,,,,,,,0,,0.05,,0,,,,29.61,40.9
"2026-01-29 11:10:00",60.53046,4.97167,0,0,0,0,,,,,,,,0.02,,,0,0,,33.44,40.8
"2026-01-29 11:11:00",60.53047,4.97166,,,,,,,,,,,,0.02,,,,,,33.41,
"2026-01-29 11:12:00",60.53047,4.97165,,,,,,,,,0,,0,0.03,0,,,,0,30.03,40.7
"2026-01-29 11:13:00",60.53048,4.97169,,,,,0,0,0,0,,,,0.02,,,,,,28.39,
"2026-01-29 11:14:00",60.53047,4.97169,,,,,,,,,,0,,0.02,,0,,,,31.31,40.6
"2026-01-29 11:15:00",60.53048,4.97167,0,0,0,0,,,,,,,,0.02,,,0,0,,33.8,
"2026-01-29 11:16:00",60.53049,4.97166,,,,,,,,,,,,0.02,,,,,,30.32,40.5
"2026-01-29 11:17:00",60.53048,4.97166,,,,,,,,,0,,0,0.02,0,,,,0,28.44,
"2026-01-29 11:18:00",60.53048,4.97166,,,,,0,0,0,0,,,,0.02,,,,,,31.87,40.4
"2026-01-29 11:19:00",60.53049,4.97168,,,,,,,,,,0,,,,0,,,,35.84,40.3
