DateTime,Latitude,Longitude,Electric Power System > Generator Set > 1 > Engine > Fuel Rate,Electric Power System > Generator Set > 1 > Engine > Load percentage,Electric Power System > Generator Set > 1 > Engine > Speed,Electric Power System > Generator Set > 1 > Engine > Torque percentage,Electric Power System > Generator Set > 2 > Engine > Fuel Rate,Electric Power System > Generator Set > 2 > Engine > Load percentage,Electric Power System > Generator Set > 2 > Engine > Speed,Electric Power System > Generator Set > 2 > Engine > Torque percentage,Electric Power System > Power Distribution Main AC > 1 > Microgrid > Power,Electric Power System > Power Distribution Main AC > 1 > Shore Connection > Power,Electric Power System > Power Distribution Main AC DC Shore Connection > 1 > Inverter > Power,Navigation and Communication > Navigation Data > Location Current > Speed Over Ground,Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power,Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power,Propulsion and Steering > Thruster Electric > Starboard Aft > Inverter > Power,Electric Power System > Energy Storage Main > 1 > Battery Space > Power,Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge,gen1_kw_proxy,gen2_kw_proxy,genset_kw_proxy,battery_discharge_kw,battery_charge_kw,reconstructed_total_load_kw_raw,reconstructed_total_load_kw,known_measured_load_kw,other_onboard_load_kw,elapsed_hours
2026-01-27 07:40:00,60.03378,5.34199,,0.0,,,,0.0,,,,,,0.06,0.0,0.0,0.0,0.0,0.0,34.6,26.5,0.0,0.0,0.0,34.6,0.0,34.6,34.6,0.0,34.6,30.666666666666668
2026-01-27 07:41:00,60.03378,5.34199,,0.0,,,,0.0,,,,0.0,,0.11,0.0,0.0,0.0,0.0,0.0,34.86,26.4,0.0,0.0,0.0,34.86,0.0,34.86,34.86,0.0,34.86,30.683333333333334
2026-01-27 07:42:00,60.03378,5.34199,0.0,0.0,0.0,0.0,,0.0,,,,,,0.09,0.0,0.0,0.0,0.0,0.0,29.94,26.4,0.0,0.0,0.0,29.94,0.0,29.94,29.94,0.0,29.94,30.7
2026-01-27 07:43:00,60.03378,5.34198,,0.0,,,,0.0,,,0.0,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,32.13,26.3,0.0,0.0,0.0,32.13,0.0,32.13,32.13,0.0,32.13,30.716666666666665
2026-01-27 07:44:00,60.03378,5.34198,,0.0,,,0.0,0.0,0.0,0.0,,,,0.09,0.0,0.0,0.0,0.0,0.0,64.42,26.2,0.0,0.0,0.0,64.42,0.0,64.42,64.42,0.0,64.42,30.733333333333334
2026-01-27 07:45:00,60.03378,5.34199,,0.0,,,,0.0,,,,,,0.1,0.0,0.0,0.0,0.0,0.0,94.38,26.05,0.0,0.0,0.0,94.38,0.0,94.38,94.38,0.0,94.38,30.75
2026-01-27 07:46:00,60.03378,5.34198,,0.0,,,,0.0,,,,0.0,,0.09,0.0,0.0,0.0,0.0,0.0,55.05,25.9,0.0,0.0,0.0,55.05,0.0,55.05,55.05,0.0,55.05,30.766666666666666
2026-01-27 07:47:00,60.03378,5.34199,0.0,0.0,0.0,0.0,,0.0,,,,,,0.1,0.0,0.0,0.0,0.0,0.0,80.64,25.75,0.0,0.0,0.0,80.64,0.0,80.64,80.64,0.0,80.64,30.783333333333335
2026-01-27 07:48:00,60.03378,5.34199,,0.0,,,,0.0,,,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,100.91,25.6,0.0,0.0,0.0,100.91,0.0,100.91,100.91,0.0,100.91,30.8
2026-01-27 07:49:00,60.03378,5.34199,,0.0,,,0.0,0.0,0.0,0.0,,,,0.13,0.0,0.0,0.0,0.0,0.0,76.65,25.45,0.0,0.0,0.0,76.65,0.0,76.65,76.65,0.0,76.65,30.816666666666666
2026-01-27 07:50:00,60.03378,5.34199,,0.0,,,,0.0,,,,,,0.1,0.0,0.0,0.0,0.0,0.0,39.13,25.3,0.0,0.0,0.0,39.13,0.0,39.13,39.13,0.0,39.13,30.833333333333332
2026-01-27 07:51:00,60.03378,5.34199,,0.0,,,,0.0,,,,0.0,,0.08,0.0,0.0,0.0,0.0,0.0,37.45,25.3,0.0,0.0,0.0,37.45,0.0,37.45,37.45,0.0,37.45,30.85
2026-01-27 07:52:00,60.03378,5.342,0.0,0.0,0.0,0.0,,0.0,,,,,,0.06,0.0,0.0,0.0,0.0,0.0,67.08,25.15,0.0,0.0,0.0,67.08,0.0,67.08,67.08,0.0,67.08,30.866666666666667
2026-01-27 07:53:00,60.03378,5.34199,,0.0,,,,0.0,,,0.0,,0.0,0.22,0.0,0.0,0.0,0.0,0.0,50.27,25.0,0.0,0.0,0.0,50.27,0.0,50.27,50.27,0.0,50.27,30.883333333333333
2026-01-27 07:54:00,60.03378,5.34199,,0.0,,,0.0,0.0,0.0,0.0,,,,0.32,0.0,0.0,0.0,0.0,0.0,34.96,25.0,0.0,0.0,0.0,34.96,0.0,34.96,34.96,0.0,34.96,30.9
2026-01-27 07:55:00,60.03378,5.34199,,0.0,,,,0.0,,,,,,0.08,0.0,0.0,0.0,0.0,0.0,29.81,24.9,0.0,0.0,0.0,29.81,0.0,29.81,29.81,0.0,29.81,30.916666666666668
2026-01-27 07:56:00,60.03378,5.34198,,0.0,,,,0.0,,,,0.0,,0.11,0.0,0.0,0.0,0.0,0.0,29.85,24.9,0.0,0.0,0.0,29.85,0.0,29.85,29.85,0.0,29.85,30.933333333333334
2026-01-27 07:57:00,60.03377,5.34199,0.0,0.0,0.0,0.0,,0.0,,,,,,0.1,0.0,0.0,0.0,0.0,0.0,33.72,24.8,0.0,0.0,0.0,33.72,0.0,33.72,33.72,0.0,33.72,30.95
2026-01-27 07:58:00,60.03378,5.34198,,0.0,,,,0.0,,,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,34.64,24.7,0.0,0.0,0.0,34.64,0.0,34.64,34.64,0.0,34.64,30.966666666666665
2026-01-27 07:59:00,60.03377,5.34199,,0.0,,,0.0,0.0,0.0,0.0,,,,0.05,0.0,0.0,0.0,0.0,0.0,32.68,24.7,0.0,0.0,0.0,32.68,0.0,32.68,32.68,0.0,32.68,30.983333333333334
2026-01-27 08:00:00,60.03378,5.34198,,0.0,,,,0.0,,,,,,0.05,0.0,0.0,0.0,0.0,0.0,31.78,24.6,0.0,0.0,0.0,31.78,0.0,31.78,31.78,0.0,31.78,31.0
2026-01-27 08:01:00,60.03377,5.34197,,0.0,,,,0.0,,,,0.0,,0.12,0.0,0.0,0.0,0.0,0.0,37.83,24.5,0.0,0.0,0.0,37.83,0.0,37.83,37.83,0.0,37.83,31.016666666666666
2026-01-27 08:02:00,60.03377,5.34196,0.0,0.0,0.0,0.0,,0.0,,,,,,0.08,0.0,0.0,0.0,0.0,0.0,41.09,24.5,0.0,0.0,0.0,41.09,0.0,41.09,41.09,0.0,41.09,31.033333333333335
2026-01-27 08:03:00,60.03377,5.34198,,0.0,,,,0.0,,,0.0,,0.0,0.13,0.0,0.0,0.0,0.0,0.0,59.58,24.35,0.0,0.0,0.0,59.58,0.0,59.58,59.58,0.0,59.58,31.05
2026-01-27 08:04:00,60.03378,5.34197,,0.0,,,0.0,0.0,0.0,0.0,,,,0.16,0.0,0.0,0.0,0.0,0.0,73.85,24.2,0.0,0.0,0.0,73.85,0.0,73.85,73.85,0.0,73.85,31.066666666666666
2026-01-27 08:05:00,60.03377,5.34197,,0.0,,,,0.0,,,,,,0.1,0.0,0.0,0.0,0.0,0.0,37.15,24.1,0.0,0.0,0.0,37.15,0.0,37.15,37.15,0.0,37.15,31.083333333333332
2026-01-27 08:06:00,60.03378,5.34196,,0.0,,,,0.0,,,,0.0,,0.07,0.0,0.0,0.0,0.0,0.0,39.02,24.1,0.0,0.0,0.0,39.02,0.0,39.02,39.02,0.0,39.02,31.1
2026-01-27 08:07:00,60.03377,5.34198,0.0,0.0,0.0,0.0,,0.0,,,,,,0.09,0.0,0.0,0.0,0.0,0.0,36.31,24.0,0.0,0.0,0.0,36.31,0.0,36.31,36.31,0.0,36.31,31.116666666666667
2026-01-27 08:08:00,60.03377,5.34197,,0.0,,,,0.0,,,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,31.0,23.9,0.0,0.0,0.0,31.0,0.0,31.0,31.0,0.0,31.0,31.133333333333333
2026-01-27 08:09:00,60.03377,5.34198,,0.0,,,,0.0,,,,,,0.07,0.0,0.0,0.0,0.0,0.0,31.52,23.9,0.0,0.0,0.0,31.52,0.0,31.52,31.52,0.0,31.52,31.15
2026-01-27 08:10:00,60.03377,5.34198,,0.0,,,0.0,0.0,0.0,0.0,,,,0.06,0.0,0.0,0.0,0.0,0.0,82.75,23.8,0.0,0.0,0.0,82.75,0.0,82.75,82.75,0.0,82.75,31.166666666666668
2026-01-27 08:11:00,60.03377,5.34198,,0.0,,,,0.0,,,,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,36.06,23.7,0.0,0.0,0.0,36.06,0.0,36.06,36.06,0.0,36.06,31.183333333333334
2026-01-27 08:12:00,60.03377,5.34197,0.0,0.0,0.0,0.0,,0.0,,,,,,0.05,0.0,0.0,0.0,0.0,0.0,39.84,23.6,0.0,0.0,0.0,39.84,0.0,39.84,39.84,0.0,39.84,31.2
2026-01-27 08:13:00,60.03376,5.34198,,0.0,,,,0.0,,,0.0,,0.0,0.27,0.0,0.0,0.0,0.0,0.0,32.69,23.5,0.0,0.0,0.0,32.69,0.0,32.69,32.69,0.0,32.69,31.216666666666665
2026-01-27 08:14:00,60.03376,5.34198,,0.0,,,,0.0,,,,,,0.35,0.0,0.0,0.0,0.0,0.0,37.69,23.5,0.0,0.0,0.0,37.69,0.0,37.69,37.69,0.0,37.69,31.233333333333334
2026-01-27 08:15:00,60.03376,5.34198,,0.0,,,0.0,0.0,0.0,0.0,,,,0.19,0.0,0.0,0.0,0.0,0.0,38.42,23.4,0.0,0.0,0.0,38.42,0.0,38.42,38.42,0.0,38.42,31.25
2026-01-27 08:16:00,60.03376,5.34197,,0.0,,,,0.0,,,,0.0,,0.12,0.0,0.0,0.0,0.0,0.0,34.26,23.3,0.0,0.0,0.0,34.26,0.0,34.26,34.26,0.0,34.26,31.266666666666666
2026-01-27 08:17:00,60.03376,5.34198,0.0,0.0,0.0,0.0,,0.0,,,,,,0.08,0.0,0.0,0.0,0.0,0.0,29.35,23.3,0.0,0.0,0.0,29.35,0.0,29.35,29.35,0.0,29.35,31.283333333333335
2026-01-27 08:18:00,60.03376,5.34197,,0.0,,,,0.0,,,0.0,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,32.08,23.2,0.0,0.0,0.0,32.08,0.0,32.08,32.08,0.0,32.08,31.3
2026-01-27 08:19:00,60.03377,5.34197,,0.0,,,,0.0,,,,,,0.19,0.0,0.0,0.0,0.0,0.0,34.39,23.2,0.0,0.0,0.0,34.39,0.0,34.39,34.39,0.0,34.39,31.316666666666666
2026-01-27 08:20:00,60.03378,5.34197,,0.0,,,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.0,0.0,0.0,0.0,34.36,23.1,0.0,0.0,0.0,34.36,0.0,34.36,34.36,0.0,34.36,31.333333333333332
2026-01-27 08:21:00,60.03377,5.34197,,0.0,,,,0.0,,,,0.0,,0.08,0.0,0.0,0.0,0.0,0.0,32.4,23.0,0.0,0.0,0.0,32.4,0.0,32.4,32.4,0.0,32.4,31.35
2026-01-27 08:22:00,60.03376,5.34197,0.0,0.0,0.0,0.0,,0.0,,,,,,0.06,0.0,0.0,0.0,0.0,0.0,33.58,23.0,0.0,0.0,0.0,33.58,0.0,33.58,33.58,0.0,33.58,31.366666666666667
2026-01-27 08:23:00,60.03376,5.34196,,0.0,,,,0.0,,,,,,0.14,0.0,0.0,0.0,0.0,0.0,37.89,22.9,0.0,0.0,0.0,37.89,0.0,37.89,37.89,0.0,37.89,31.383333333333333
2026-01-27 08:24:00,60.03376,5.34198,,0.0,,,,0.0,,,0.0,,0.0,0.18,0.0,0.0,0.0,0.0,0.0,36.68,22.8,0.0,0.0,0.0,36.68,0.0,36.68,36.68,0.0,36.68,31.4
2026-01-27 08:25:00,60.03376,5.34198,,0.0,,,0.0,0.0,0.0,0.0,,,,0.06,0.0,0.0,0.0,0.0,0.0,35.05,22.8,0.0,0.0,0.0,35.05,0.0,35.05,35.05,0.0,35.05,31.416666666666668
2026-01-27 08:26:00,60.03376,5.34196,,0.0,,,,0.0,,,,0.0,,0.07,0.0,0.0,0.0,0.0,0.0,34.94,22.7,0.0,0.0,0.0,34.94,0.0,34.94,34.94,0.0,34.94,31.433333333333334
2026-01-27 08:27:00,60.03376,5.34197,0.0,0.0,0.0,0.0,,0.0,,,,,,0.22,0.0,0.0,0.0,0.0,0.0,38.45,22.6,0.0,0.0,0.0,38.45,0.0,38.45,38.45,0.0,38.45,31.45
2026-01-27 08:28:00,60.03377,5.34197,,0.0,,,,0.0,,,,,,0.21,0.0,0.0,0.0,0.0,0.0,37.54,22.5,0.0,0.0,0.0,37.54,0.0,37.54,37.54,0.0,37.54,31.466666666666665
2026-01-27 08:29:00,60.03376,5.34196,,0.0,,,,0.0,,,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,31.56,22.5,0.0,0.0,0.0,31.56,0.0,31.56,31.56,0.0,31.56,31.483333333333334
2026-01-27 08:30:00,60.03377,5.34197,,0.0,,,0.0,0.0,0.0,0.0,,,,0.09,0.0,0.0,0.0,0.0,0.0,30.58,22.4,0.0,0.0,0.0,30.58,0.0,30.58,30.58,0.0,30.58,31.5
2026-01-27 08:31:00,60.03378,5.34198,,0.0,,,,0.0,,,,0.0,,0.08,0.0,0.0,0.0,0.0,0.0,35.24,22.4,0.0,0.0,0.0,35.24,0.0,35.24,35.24,0.0,35.24,31.516666666666666
2026-01-27 08:32:00,60.03378,5.34198,0.0,0.0,0.0,0.0,,0.0,,,,,,0.09,0.0,0.0,0.0,0.0,0.0,35.82,22.3,0.0,0.0,0.0,35.82,0.0,35.82,35.82,0.0,35.82,31.533333333333335
2026-01-27 08:33:00,60.03377,5.34197,,0.0,,,,0.0,,,,,,0.13,0.0,0.0,0.0,0.0,0.0,32.32,22.2,0.0,0.0,0.0,32.32,0.0,32.32,32.32,0.0,32.32,31.55
2026-01-27 08:34:00,60.03377,5.34197,,0.0,,,,0.0,,,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,30.99,22.2,0.0,0.0,0.0,30.99,0.0,30.99,30.99,0.0,30.99,31.566666666666666
2026-01-27 08:35:00,60.03377,5.34197,,0.0,,,0.0,0.0,0.0,0.0,,,,0.07,0.0,0.0,0.0,0.0,0.0,31.99,22.1,0.0,0.0,0.0,31.99,0.0,31.99,31.99,0.0,31.99,31.583333333333332
2026-01-27 08:36:00,60.03377,5.34197,,0.0,,,,0.0,,,,0.0,,0.07,0.0,0.0,0.0,0.0,0.0,37.24,22.0,0.0,0.0,0.0,37.24,0.0,37.24,37.24,0.0,37.24,31.6
2026-01-27 08:37:00,60.03378,5.34197,0.0,0.0,0.0,0.0,,0.0,,,,,,0.07,0.0,0.0,0.0,0.0,0.0,34.5,22.0,0.0,0.0,0.0,34.5,0.0,34.5,34.5,0.0,34.5,31.616666666666667
2026-01-27 08:38:00,60.03378,5.34197,,0.0,,,,0.0,,,,,,0.07,0.0,0.0,0.0,0.0,0.0,30.9,21.9,0.0,0.0,0.0,30.9,0.0,30.9,30.9,0.0,30.9,31.633333333333333
2026-01-27 08:39:00,60.03378,5.34197,,0.0,,,,0.0,,,0.0,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,29.25,21.9,0.0,0.0,0.0,29.25,0.0,29.25,29.25,0.0,29.25,31.65
2026-01-27 08:40:00,60.03377,5.34197,,0.0,,,0.0,0.0,0.0,0.0,,,,0.06,0.0,0.0,0.0,0.0,0.0,34.79,21.8,0.0,0.0,0.0,34.79,0.0,34.79,34.79,0.0,34.79,31.666666666666668
2026-01-27 08:41:00,60.03377,5.34196,,0.0,,,,0.0,,,,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,35.35,21.7,0.0,0.0,0.0,35.35,0.0,35.35,35.35,0.0,35.35,31.683333333333334
2026-01-27 08:42:00,60.03377,5.34197,,0.0,,,,0.0,,,,,,0.08,0.0,0.0,0.0,0.0,0.0,29.81,21.7,0.0,0.0,0.0,29.81,0.0,29.81,29.81,0.0,29.81,31.7
2026-01-27 08:43:00,60.03377,5.34198,0.0,0.0,0.0,0.0,,0.0,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,30.42,21.6,0.0,0.0,0.0,30.42,0.0,30.42,30.42,0.0,30.42,31.716666666666665
2026-01-27 08:44:00,60.03376,5.34197,,0.0,,,,0.0,,,0.0,,0.0,0.25,0.0,0.0,0.0,0.0,0.0,33.5,21.5,0.0,0.0,0.0,33.5,0.0,33.5,33.5,0.0,33.5,31.733333333333334
2026-01-27 08:45:00,60.03376,5.34198,,0.0,,,0.0,0.0,0.0,0.0,,,,0.23,0.0,0.0,0.0,0.0,0.0,35.49,21.5,0.0,0.0,0.0,35.49,0.0,35.49,35.49,0.0,35.49,31.75
2026-01-27 08:46:00,60.03377,5.34198,,0.0,,,,0.0,,,,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,33.41,21.4,0.0,0.0,0.0,33.41,0.0,33.41,33.41,0.0,33.41,31.766666666666666
2026-01-27 08:47:00,60.03377,5.34197,,0.0,,,,0.0,,,,,,0.07,0.0,0.0,0.0,0.0,0.0,30.39,21.4,0.0,0.0,0.0,30.39,0.0,30.39,30.39,0.0,30.39,31.783333333333335
2026-01-27 08:48:00,60.03377,5.34198,0.0,0.0,0.0,0.0,,0.0,,,,,,0.25,0.0,0.0,0.0,0.0,0.0,33.01,21.3,0.0,0.0,0.0,33.01,0.0,33.01,33.01,0.0,33.01,31.8
2026-01-27 08:49:00,60.03377,5.34197,,0.0,,,,0.0,,,0.0,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,35.33,21.2,0.0,0.0,0.0,35.33,0.0,35.33,35.33,0.0,35.33,31.816666666666666
2026-01-27 08:50:00,60.03377,5.34198,,0.0,,,0.0,0.0,0.0,0.0,,,,0.08,0.0,0.0,0.0,0.0,0.0,32.22,21.2,0.0,0.0,0.0,32.22,0.0,32.22,32.22,0.0,32.22,31.833333333333332
2026-01-27 08:51:00,60.03376,5.34199,,0.0,,,,0.0,,,,0.0,,0.11,0.0,0.0,0.0,0.0,0.0,28.35,21.1,0.0,0.0,0.0,28.35,0.0,28.35,28.35,0.0,28.35,31.85
2026-01-27 08:52:00,60.03377,5.34198,,0.0,,,,0.0,,,,,,0.1,0.0,0.0,0.0,0.0,0.0,33.35,21.0,0.0,0.0,0.0,33.35,0.0,33.35,33.35,0.0,33.35,31.866666666666667
2026-01-27 08:53:00,60.03378,5.34198,0.0,0.0,0.0,0.0,,0.0,,,,,,0.07,0.0,0.0,0.0,0.0,0.0,33.87,21.0,0.0,0.0,0.0,33.87,0.0,33.87,33.87,0.0,33.87,31.883333333333333
2026-01-27 08:54:00,60.03377,5.34197,,0.0,,,,0.0,,,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,31.59,20.9,0.0,0.0,0.0,31.59,0.0,31.59,31.59,0.0,31.59,31.9
2026-01-27 08:55:00,60.03377,5.34197,,0.0,,,0.0,0.0,0.0,0.0,,,,0.08,0.0,0.0,0.0,0.0,0.0,27.74,20.9,0.0,0.0,0.0,27.74,0.0,27.74,27.74,0.0,27.74,31.916666666666668
2026-01-27 08:56:00,60.03377,5.34197,,0.0,,,,0.0,,,,0.0,,0.06,0.0,0.0,0.0,0.0,0.0,23.71,20.8,0.0,0.0,0.0,23.71,0.0,23.71,23.71,0.0,23.71,31.933333333333334
2026-01-27 08:57:00,60.03376,5.34197,,0.0,,,,0.0,,,,,,0.08,0.0,0.0,0.0,0.0,0.0,29.31,20.8,0.0,0.0,0.0,29.31,0.0,29.31,29.31,0.0,29.31,31.95
2026-01-27 08:58:00,60.03376,5.34196,0.0,0.0,0.0,0.0,,0.0,,,,,,0.08,0.0,0.0,0.0,0.0,0.0,30.66,20.7,0.0,0.0,0.0,30.66,0.0,30.66,30.66,0.0,30.66,31.966666666666665
2026-01-27 08:59:00,60.03376,5.34197,,0.0,,,,0.0,,,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,27.02,20.6,0.0,0.0,0.0,27.02,0.0,27.02,27.02,0.0,27.02,31.983333333333334
2026-01-27 09:00:00,60.03376,5.34197,,0.0,,,0.0,0.0,0.0,0.0,,,,0.09,0.0,0.0,0.0,0.0,0.0,26.95,20.6,0.0,0.0,0.0,26.95,0.0,26.95,26.95,0.0,26.95,32.0
2026-01-27 09:01:00,60.03378,5.34197,,0.0,,,,0.0,,,,0.0,,0.09,0.0,0.0,0.0,0.0,0.0,29.77,20.5,0.0,0.0,0.0,29.77,0.0,29.77,29.77,0.0,29.77,32.016666666666666
2026-01-27 09:02:00,60.03377,5.34197,,0.0,,,,0.0,,,,,,0.06,0.0,0.0,0.0,0.0,0.0,31.32,20.5,0.0,0.0,0.0,31.32,0.0,31.32,31.32,0.0,31.32,32.03333333333333
2026-01-27 09:03:00,60.03377,5.34198,0.0,0.0,0.0,0.0,,0.0,,,,,,0.09,0.0,0.0,0.0,0.0,0.0,29.28,20.4,0.0,0.0,0.0,29.28,0.0,29.28,29.28,0.0,29.28,32.05
2026-01-27 09:04:00,60.03376,5.34198,,0.0,,,,0.0,,,0.0,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,27.56,20.4,0.0,0.0,0.0,27.56,0.0,27.56,27.56,0.0,27.56,32.06666666666667
2026-01-27 09:05:00,60.03378,5.34198,,0.0,,,0.0,0.0,0.0,0.0,,,,0.06,0.0,0.0,0.0,0.0,0.0,29.34,20.3,0.0,0.0,0.0,29.34,0.0,29.34,29.34,0.0,29.34,32.083333333333336
2026-01-27 09:06:00,60.03377,5.34197,,0.0,,,,0.0,,,,0.0,,0.06,0.0,0.0,0.0,0.0,0.0,32.62,20.3,0.0,0.0,0.0,32.62,0.0,32.62,32.62,0.0,32.62,32.1
2026-01-27 09:07:00,60.03377,5.34197,,0.0,,,,0.0,,,,,,0.05,0.0,0.0,0.0,0.0,0.0,31.58,20.2,0.0,0.0,0.0,31.58,0.0,31.58,31.58,0.0,31.58,32.11666666666667
2026-01-27 09:08:00,60.03378,5.34197,0.0,0.0,0.0,0.0,,0.0,,,,,,0.1,0.0,0.0,0.0,0.0,0.0,26.92,20.1,0.0,0.0,0.0,26.92,0.0,26.92,26.92,0.0,26.92,32.13333333333333
2026-01-27 09:09:00,60.03377,5.34197,,0.0,,,,0.0,,,0.0,,0.0,0.05,0.0,0.0,0.0,0.0,0.0,27.68,20.1,0.0,0.0,0.0,27.68,0.0,27.68,27.68,0.0,27.68,32.15
2026-01-27 09:10:00,60.03377,5.34196,1.67,7.0,647.67,3.5,0.0,0.0,0.0,0.0,,,,0.06,0.0,0.0,0.0,0.0,0.0,32.71,20.0,26.950000000000003,0.0,26.950000000000003,32.71,0.0,59.660000000000004,59.660000000000004,0.0,59.660000000000004,32.166666666666664
2026-01-27 09:11:00,60.03377,5.34196,1.14,4.5,648.9,2.0,,0.0,,,,0.0,,0.06,0.0,0.0,0.0,0.0,0.0,33.41,20.0,17.325,0.0,17.325,33.41,0.0,50.735,50.735,0.0,50.735,32.18333333333333
2026-01-27 09:12:00,60.03377,5.34197,11.74,23.04,904.79,31.62,,0.0,,,,,,0.07,0.0,0.0,0.0,0.0,0.0,20.29,19.9,88.704,0.0,88.704,20.29,0.0,108.994,108.994,0.0,108.994,32.2
2026-01-27 09:13:00,60.03377,5.34196,55.48,57.73,1798.54,52.46,,0.0,,,,,,0.08,0.0,0.0,0.0,0.0,0.0,-188.37,20.15,222.26049999999998,0.0,222.26049999999998,0.0,188.37,33.890499999999975,33.890499999999975,0.0,33.890499999999975,32.21666666666667
2026-01-27 09:14:00,60.03377,5.34197,55.35,57.13,1800.35,52.13,,0.0,,,0.0,,0.0,0.12,0.0,0.0,0.0,0.0,0.0,-188.18,20.49,219.9505,0.0,219.9505,0.0,188.18,31.7705,31.7705,0.0,31.7705,32.233333333333334
2026-01-27 09:15:00,60.03376,5.34196,55.32,57.13,1801.55,,0.0,0.0,0.0,0.0,,,,0.19,0.0,0.0,0.0,0.0,0.0,-188.69,20.84,219.9505,0.0,219.9505,0.0,188.69,31.260500000000008,31.260500000000008,0.0,31.260500000000008,32.25
2026-01-27 09:16:00,60.03377,5.34197,54.79,56.5,1800.4,51.5,,0.0,,,,0.0,,0.18,0.0,0.0,0.0,0.0,0.0,-188.83,21.21,217.52499999999998,0.0,217.52499999999998,0.0,188.83,28.694999999999965,28.694999999999965,0.0,28.694999999999965,32.266666666666666
2026-01-27 09:17:00,60.03376,5.34197,64.3,64.84,1804.76,59.29,,0.0,,,,,,0.12,0.0,0.0,0.0,0.0,0.0,-169.98,21.54,249.63400000000004,0.0,249.63400000000004,0.0,169.98,79.65400000000005,79.65400000000005,0.0,79.65400000000005,32.28333333333333
2026-01-27 09:18:00,60.03376,5.34198,57.49,59.46,1800.53,53.96,,0.0,,,,,,0.14,0.0,0.0,0.0,0.0,0.0,-181.48,21.89,228.92100000000002,0.0,228.92100000000002,0.0,181.48,47.44100000000003,47.44100000000003,0.0,47.44100000000003,32.3
2026-01-27 09:19:00,60.03377,5.34198,55.45,57.5,1799.65,52.5,,0.0,,,0.0,,0.0,0.03,0.0,0.0,0.0,0.0,0.0,-188.98,22.25,221.37499999999997,0.0,221.37499999999997,0.0,188.98,32.39499999999998,32.39499999999998,0.0,32.39499999999998,32.31666666666667
2026-01-27 09:20:00,60.03376,5.34198,55.58,57.2,1799.82,52.5,0.0,0.0,0.0,0.0,,,,0.07,0.0,0.0,0.0,0.0,0.0,-189.77,22.61,220.22000000000003,0.0,220.22000000000003,0.0,189.77,30.450000000000017,30.450000000000017,0.0,30.450000000000017,32.333333333333336
2026-01-27 09:21:00,60.03376,5.34198,54.99,57.36,1799.12,,,0.0,,,,0.0,,0.07,0.0,0.0,0.0,0.0,0.0,-190.2,22.95,220.836,0.0,220.836,0.0,190.2,30.636000000000024,30.636000000000024,0.0,30.636000000000024,32.35
2026-01-27 09:22:00,60.03376,5.34198,55.15,57.0,1799.5,,,0.0,,,,,,0.09,0.0,0.0,0.0,0.0,0.0,-190.51,23.31,219.45,0.0,219.45,0.0,190.51,28.939999999999998,28.939999999999998,0.0,28.939999999999998,32.36666666666667
2026-01-27 09:23:00,60.03378,5.34197,59.54,61.59,1803.95,55.68,,0.0,,,,,,0.06,0.0,0.0,0.0,0.0,0.0,-183.04,23.64,237.1215,0.0,237.1215,0.0,183.04,54.081500000000005,54.081500000000005,0.0,54.081500000000005,32.38333333333333
2026-01-27 09:24:00,60.03377,5.34197,57.29,58.32,1798.64,53.27,,0.0,,,0.0,,0.0,0.05,0.0,0.0,0.0,0.0,0.0,-186.23,24.02,224.532,0.0,224.532,0.0,186.23,38.30200000000002,38.30200000000002,0.0,38.30200000000002,32.4
2026-01-27 09:25:00,60.03376,5.34198,55.04,56.5,1799.27,52.0,0.0,0.0,0.0,0.0,,,,0.04,0.0,0.0,0.0,0.0,0.0,-190.77,24.35,217.52499999999998,0.0,217.52499999999998,0.0,190.77,26.754999999999967,26.754999999999967,0.0,26.754999999999967,32.416666666666664
2026-01-27 09:26:00,60.03376,5.34197,55.26,57.5,1798.54,52.5,,0.0,,,,0.0,,0.03,0.0,0.0,0.0,0.0,0.0,-190.92,24.71,221.37499999999997,0.0,221.37499999999997,0.0,190.92,30.454999999999984,30.454999999999984,0.0,30.454999999999984,32.43333333333333
