"DateTime","Latitude","Longitude","Electric Power System > Energy Storage Main > 1 > Battery Space > Power","Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge","Electric Power System > Energy Storage Main > 1 > Battery Space > Voltage","Electric Power System > Generator Set > 1 > Engine > Fuel Rate","Electric Power System > Generator Set > 1 > Engine > Fuel used Total","Electric Power System > Generator Set > 1 > Engine > Hours","Electric Power System > Generator Set > 1 > Engine > Load percentage","Electric Power System > Generator Set > 1 > Engine > Speed","Electric Power System > Generator Set > 1 > Engine > Torque percentage","Electric Power System > Generator Set > 2 > Engine > Fuel Rate","Electric Power System > Generator Set > 2 > Engine > Fuel used Total","Electric Power System > Generator Set > 2 > Engine > Hours","Electric Power System > Generator Set > 2 > Engine > Load percentage","Electric Power System > Generator Set > 2 > Engine > Speed","Electric Power System > Generator Set > 2 > Engine > Torque percentage","Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power","Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power"
"2026-01-14 15:58:00",60.50777,4.93178,23.13,,658,,,,,,,,,,,,,,0,0,
"2026-01-14 15:59:00",60.50777,4.9318,24.44,,657.86,,,,,,,0,,,0,0,0,,,,
"2026-01-14 16:00:00",60.50778,4.93181,22.49,43.2,657.89,0,14020,278,0,0,0,,,,,,,,,,
"2026-01-14 16:01:00",60.50777,,21.34,,657.9,,,,,,,,19400,,,,,0,,,
"2026-01-14 16:02:00",60.50777,4.93178,21.48,,657.95,,,,,,,,,373,,,,,,,0
"2026-01-14 16:03:00",60.50777,4.93179,21.5,,657.77,,,,,,,,,,,,,,0,0,
"2026-01-14 16:04:00",60.50777,4.93178,21.6,,657.79,,,,,,,0,,,0,0,0,,,,
"2026-01-14 16:05:00",60.50777,4.93179,24.55,42.9,657.57,0,14020,278,0,0,0,,,,,,,,,,
"2026-01-14 16:06:00",60.50776,4.9318,25.34,,657.37,,,,,,,,19400,,,,,0,,,
"2026-01-14 16:07:00",60.50776,4.9318,24.62,,657.35,,,,,,,,,373,,,,,,,0
"2026-01-14 16:08:00",60.50776,4.93181,21.71,,657.43,,,,,,,,,,,,,,0,0,
"2026-01-14 16:09:00",60.50775,4.93181,18.75,,657.54,,,,,,,0,,,0,,0,,,,
"2026-01-14 16:10:00",60.50776,4.93181,18.73,42.8,657.53,0,14020,278,0,0,0,,,,,0,,,,,
"2026-01-14 16:11:00",60.50775,4.93179,18.53,,657.6,,,,,,,,19400,,,,,0,,,
"2026-01-14 16:12:00",60.50776,4.9318,21.72,,657.34,,,,,,,,,373,,,,,,,0
"2026-01-14 16:13:00",60.50776,4.93179,23.42,,657.23,,,,,,,,,,,,,,0,0,
"2026-01-14 16:14:00",60.50776,4.93179,23.13,,657.16,,,,,,,0,,,0,,0,,,,
"2026-01-14 16:15:00",60.50776,4.9318,21.44,42.5,657.21,,,,,,,,,,,0,,,,,
"2026-01-14 16:16:00",60.50776,4.93181,18.3,,657.09,0,14020,278,0,0,0,,19400,,,,,0,,,
"2026-01-14 16:17:00",60.50776,4.93184,20.8,,656.95,,,,,,,,,373,,,,,,,0
"2026-01-14 16:18:00",60.50776,4.93184,22.11,,656.92,,,,,,,,,,,,,,0,0,
"2026-01-14 16:19:00",60.50776,4.93183,24.32,,656.66,,,,,,,0,,,0,,0,,,,
"2026-01-14 16:20:00",60.50775,4.93183,24.31,42.3,656.74,,,,,,,,,,,0,,,,,
"2026-01-14 16:21:00",60.50775,4.93183,23.1,,656.69,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 16:22:00",60.50776,4.93183,21.83,,656.76,,,,,,,,,373,,,,0,,,0
"2026-01-14 16:23:00",60.50776,4.93182,19.76,,656.76,,,,,,,,,,,,,,0,0,
"2026-01-14 16:24:00",60.50777,4.93181,19.91,,656.72,,,,,,,0,,,0,,0,,,,
"2026-01-14 16:25:00",60.50777,4.93182,18.13,42.1,656.77,,,,,,,,,,,0,,,,,
"2026-01-14 16:26:00",60.50777,4.93182,22.06,,656.68,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 16:27:00",60.50777,4.93181,21.93,,656.51,,,,,,,,,373,,,,0,,,0
"2026-01-14 16:28:00",60.50777,4.93181,21.53,,656.54,,,,,,,,,,,,,,0,0,
"2026-01-14 16:29:00",60.50776,4.93181,23.27,,656.32,,,,,,,0,,,0,,0,,,,
"2026-01-14 16:30:00",60.50776,4.93182,20.07,42,656.37,,,,,,,,,,,0,,,,,
"2026-01-14 16:31:00",60.50777,4.93182,20.49,,656.27,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 16:32:00",60.50777,4.93182,20.04,,656.27,,,,,,,,,373,,,,0,,,0
"2026-01-14 16:33:00",60.50777,4.93182,21.7,,656.19,,,,,,,,,,,,,,0,0,
"2026-01-14 16:34:00",60.50777,4.93181,22.91,,656.12,,,,,,,0,,,0,,0,,,,
"2026-01-14 16:35:00",60.50777,4.9318,22.5,41.8,656.06,,,,,,,,,,,0,,,,,
"2026-01-14 16:36:00",60.50778,4.9318,23.29,,655.79,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 16:37:00",60.50777,4.9318,19.31,,655.97,,,,,,,,,373,,,,0,,,0
"2026-01-14 16:38:00",60.50778,4.9318,24.36,,655.82,,,,,,,,,,,,,,0,0,
"2026-01-14 16:39:00",60.50778,4.93181,25.88,,655.61,,,,,,,0,,,0,,0,,,,
"2026-01-14 16:40:00",60.50777,4.93183,27.51,41.5,655.24,,,,,,,,,,,0,,,,,
"2026-01-14 16:41:00",60.50777,4.93184,30.53,41.4,655.11,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 16:42:00",60.50778,4.93183,47.95,,654.32,,,,,,,,,373,,,,0,,,0
"2026-01-14 16:43:00",60.50778,4.9318,70.03,41.25,652.72,,,,,,,,,,,,,,0,0,
"2026-01-14 16:44:00",60.50778,4.93179,55.2,41.1,652.86,,,,,,,0,,,0,,0,,,,
"2026-01-14 16:45:00",60.50779,4.93181,62.54,41,652.33,,,,,,,,,,,0,,,,,
"2026-01-14 16:46:00",60.50777,4.93182,36.31,,653.39,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 16:47:00",60.50777,4.93182,28.54,40.9,654.3,,,,,,,,,373,,,,0,,,0
"2026-01-14 16:48:00",60.50777,4.93182,28.99,40.8,653.98,,,,,,,,,,,,,,0,0,
"2026-01-14 16:49:00",60.50777,4.93181,29.84,,654.11,,,,,,,0,,,0,,0,,,,
"2026-01-14 16:50:00",60.50777,4.93181,43.37,40.7,653.27,,,,,,,,,,,0,,,,,
"2026-01-14 16:51:00",60.50777,4.93181,71.2,40.6,651.96,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 16:52:00",60.50778,4.9318,51.07,40.5,652.18,,,,,,,,,373,,,,0,,,0
"2026-01-14 16:53:00",60.50778,4.93181,28.32,,653.28,,,,,,,,,,,,,,,0,
"2026-01-14 16:54:00",60.50777,4.9318,30.41,40.4,653.41,,,,,,,0,,,0,,0,,0,,
"2026-01-14 16:55:00",60.50777,4.93181,69.14,40.3,651.4,,,,,,,,,,,0,,,,,
"2026-01-14 16:56:00",60.50777,4.93179,44.21,40.2,652.34,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 16:57:00",60.50777,4.9318,68.26,40.1,651.06,,,,,,,,,,,,,0,,,
"2026-01-14 16:58:00",60.50777,4.9318,35.7,40,652.27,,,,,,,,,373,,,,,,0,0
"2026-01-14 16:59:00",60.50777,4.9318,29.57,,652.74,,,,,,,0,,,0,,0,,0,,
"2026-01-14 17:00:00",60.50777,4.9318,28.98,39.9,652.74,,,,,,,,,,,0,,,,,
"2026-01-14 17:01:00",60.50778,4.9318,28.61,,652.84,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:02:00",60.50778,4.9318,28.52,39.8,652.76,,,,,,,,,,,,,0,,,
"2026-01-14 17:03:00",60.50778,4.9318,25.17,,653.01,,,,,,,,,373,,,,,,0,0
"2026-01-14 17:04:00",60.50777,4.9318,28.23,39.7,652.71,,,,,,,0,,,0,,0,,0,,
"2026-01-14 17:05:00",60.50777,4.9318,29.59,,652.68,,,,,,,,,,,0,,,,,
"2026-01-14 17:06:00",60.50777,4.9318,31.74,39.6,652.37,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:07:00",60.50778,4.93179,32.92,,652.22,,,,,,,,,,,,,0,,,
"2026-01-14 17:08:00",60.50778,4.9318,27.66,39.5,652.41,,,,,,,,,373,,,,,,0,0
"2026-01-14 17:09:00",60.50778,4.9318,26.74,,652.39,,,,,,,0,,,0,,0,,0,,
"2026-01-14 17:10:00",60.50779,4.93181,28.89,39.4,652.16,,,,,,,,,,,0,,,,,
"2026-01-14 17:11:00",60.50779,4.93181,27.27,,652.53,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:12:00",60.50778,4.9318,28.19,39.3,652.18,,,,,,,,,,,,,0,,,
"2026-01-14 17:13:00",60.50778,4.9318,30.35,,652.03,,,,,,,,,373,,,,,,0,0
"2026-01-14 17:14:00",60.50779,4.9318,31.64,39.2,651.85,,,,,,,0,,,0,,0,,0,,
"2026-01-14 17:15:00",60.50778,4.93181,28.64,,651.91,,,,,,,,,,,0,,,,,
"2026-01-14 17:16:00",60.50778,4.93181,26.03,39.1,651.9,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:17:00",60.50778,4.93181,22.48,,652.17,,,,,,,,,,,,,0,,,
"2026-01-14 17:18:00",60.50778,4.93182,20.2,39,652.21,,,,,,,,,373,,,,,,0,0
"2026-01-14 17:19:00",60.50778,4.93183,19.94,,652.24,,,,,,,0,,,0,,0,,0,,
"2026-01-14 17:20:00",60.50777,4.93182,21.89,,652.15,,,,,,,,,,,0,,,,,
"2026-01-14 17:21:00",60.50778,4.93184,21.57,38.9,652.12,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:22:00",60.50777,4.93187,23.91,,651.91,,,,,,,,,,,,,0,,,
"2026-01-14 17:23:00",60.50775,4.93189,23.88,,651.92,,,,,,,,,373,,,,,,0,0
"2026-01-14 17:24:00",60.50774,4.93188,21.5,,651.8,,,,,,,0,,,0,,0,,0,,
"2026-01-14 17:25:00",60.50774,4.93188,18.87,,652.09,,,,,,,,,,,0,,,,,
"2026-01-14 17:26:00",60.50774,4.93187,18.94,38.8,652.08,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:27:00",60.50774,4.93185,20.89,38.7,651.74,,,,,,,,,,,,,0,,,
"2026-01-14 17:28:00",60.50774,4.93186,25.58,,651.55,,,,,,,,,373,,,,,,0,0
"2026-01-14 17:29:00",60.50774,4.93186,26.79,,651.41,,,,,,,0,,,0,,0,,0,,
"2026-01-14 17:30:00",60.50773,4.93187,26.41,38.6,651.22,,,,,,,,,,,0,,,,,
"2026-01-14 17:31:00",60.50773,4.93186,25.08,,651.19,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:32:00",60.50774,4.93186,23.19,38.5,651.41,,,,,,,,,,,,,0,,,
"2026-01-14 17:33:00",60.50774,4.93186,18.21,,651.58,,,,,,,,,373,,,,,,0,0
"2026-01-14 17:34:00",60.50774,4.93186,18.5,,651.52,,,,,,,,,,,,,,0,,
"2026-01-14 17:35:00",60.50775,4.93187,22.62,38.4,651.26,,,,,,,0,,,0,0,0,,,,
"2026-01-14 17:36:00",60.50774,4.93187,22.34,,651.22,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:37:00",60.50774,4.93187,22.26,,651.06,,,,,,,,,,,,,0,,,
"2026-01-14 17:38:00",60.50774,4.93187,22.09,,651.05,,,,,,,,,373,,,,,,0,0
"2026-01-14 17:39:00",60.50774,4.93186,19.93,,651.16,,,,,,,,,,,,,,0,,
"2026-01-14 17:40:00",60.50775,4.93186,22.16,38.4,651.02,,,,,,,0,,,0,0,0,,,,
"2026-01-14 17:41:00",60.50775,4.93186,24.26,,650.8,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:42:00",60.50775,4.93186,27.42,38.1,650.62,,,,,,,,,,,,,0,,,
"2026-01-14 17:43:00",60.50775,4.93184,25.28,,650.61,,,,,,,,,373,,,,,,,0
"2026-01-14 17:44:00",60.50776,4.93183,25.12,,650.46,,,,,,,,,,,,,,0,0,
"2026-01-14 17:45:00",60.50776,4.93183,23.93,,650.64,,,,,,,0,,,0,0,0,,,,
"2026-01-14 17:46:00",60.50776,4.93184,23.76,,650.49,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:47:00",60.50776,4.93184,22.61,37.9,650.59,,,,,,,,,,,,,0,,,
"2026-01-14 17:48:00",60.50775,4.93185,22.39,,650.44,,,,,,,,,373,,,,,,,0
"2026-01-14 17:49:00",60.50775,4.93185,24.51,,650.36,,,,,,,,,,,,,,0,0,
"2026-01-14 17:50:00",60.50775,4.93184,25.46,,650.24,,,,,,,0,,,0,0,0,,,,
"2026-01-14 17:51:00",60.50776,4.93183,25.14,,650.07,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:52:00",60.50777,4.93182,25.44,37.7,650.04,,,,,,,,,,,,,0,,,
"2026-01-14 17:53:00",60.50776,4.93182,25.56,37.6,649.92,,,,,,,,,373,,,,,,,0
"2026-01-14 17:54:00",60.50776,4.93182,24.09,,650.05,,,,,,,,,,,,,,0,0,
"2026-01-14 17:55:00",60.50777,4.93181,23.85,,649.89,,,,,,,0,,,0,0,0,,,,
"2026-01-14 17:56:00",60.50776,4.93182,25.48,37.5,649.79,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 17:57:00",60.50776,4.93182,27.1,,649.62,,,,,,,,,,,,,0,,,
"2026-01-14 17:58:00",60.50775,4.93182,27.12,37.4,649.61,,,,,,,,,373,,,,,,,0
"2026-01-14 17:59:00",60.50775,4.93183,27.19,,649.47,,,,,,,,,,,,,,0,0,
"2026-01-14 18:00:00",60.50775,4.93183,27.3,37.3,649.39,,,,,,,0,,,0,0,0,,,,
"2026-01-14 18:01:00",60.50775,4.93182,23.99,,649.48,,,,,,,,,,,,,,,,
"2026-01-14 18:02:00",60.50775,4.93182,24,37.2,649.52,0,14020,278,0,0,0,,19400,,,,,0,,,
"2026-01-14 18:03:00",60.50775,4.93183,24.35,,649.39,,,,,,,,,373,,,,,,,0
"2026-01-14 18:04:00",60.50775,4.93182,27.54,,649.25,,,,,,,,,,,,,,0,0,
"2026-01-14 18:05:00",60.50776,4.93182,25.77,,649.11,,,,,,,0,,,0,0,0,,,,
"2026-01-14 18:06:00",60.50776,4.93182,25.6,,649.29,,,,,,,,,,,,,,,,
"2026-01-14 18:07:00",60.50775,4.93182,27.91,37,648.84,0,14020,278,0,0,0,,19400,,,,,0,,,
"2026-01-14 18:08:00",60.50775,4.93183,24.11,,648.97,,,,,,,,,373,,,,,,,0
"2026-01-14 18:09:00",60.50775,4.93183,22.38,,649.15,,,,,,,,,,,,,,0,0,
"2026-01-14 18:10:00",60.50774,4.93182,23.23,,649.04,,,,,,,0,,,0,0,0,,,,
"2026-01-14 18:11:00",60.50775,4.9318,24.57,,648.92,,,,,,,,,,,,,,,,
"2026-01-14 18:12:00",60.50775,4.93181,25.53,36.9,648.71,0,14020,278,0,0,0,,19400,,,,,0,,,
"2026-01-14 18:13:00",60.50775,4.93181,25.71,,648.72,,,,,,,,,373,,,,,,,0
"2026-01-14 18:14:00",60.50775,4.9318,25.44,36.8,648.63,,,,,,,,,,,,,,0,0,
"2026-01-14 18:15:00",60.50775,4.9318,23.49,,648.68,,,,,,,0,,,0,0,0,,,,
"2026-01-14 18:16:00",60.50775,4.93179,22.57,,648.63,,,,,,,,,,,,,,,,
"2026-01-14 18:17:00",60.50775,4.93181,22.8,36.7,648.6,0,14020,278,0,0,0,,19400,,,,,0,,,
"2026-01-14 18:18:00",60.50775,4.93181,23.4,,648.56,,,,,,,,,373,,,,,,,0
"2026-01-14 18:19:00",60.50775,4.93181,26.89,36.6,648.36,,,,,,,,,,,,,,0,0,
"2026-01-14 18:20:00",60.50775,4.93182,24.66,,648.28,,,,,,,0,,,0,0,0,,,,
"2026-01-14 18:21:00",60.50775,4.93182,24.54,,648.23,,,,,,,,,,,,,,,,
"2026-01-14 18:22:00",60.50775,4.93183,24.34,36.5,648.35,0,14020,278,0,0,0,,19400,,,,,0,,,
"2026-01-14 18:23:00",60.50776,4.93183,20.4,,648.34,,,,,,,,,373,,,,,,,0
"2026-01-14 18:24:00",60.50775,4.93182,20.8,,648.27,,,,,,,,,,,,,,0,0,
"2026-01-14 18:25:00",60.50775,4.93181,20.71,,648.26,,,,,,,0,,,0,0,0,,,,
"2026-01-14 18:26:00",60.50776,4.93181,23.61,,648,,,,,,,,,,,,,,,,
"2026-01-14 18:27:00",60.50776,4.93182,23.01,36.35,647.96,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 18:28:00",60.50776,4.93182,24.18,,647.81,,,,,,,,,373,,,,0,,,0
"2026-01-14 18:29:00",60.50776,4.93181,26.04,36.2,647.73,,,,,,,,,,,,,,0,0,
"2026-01-14 18:30:00",60.50776,4.93181,22.8,,647.72,,,,,,,0,,,0,0,0,,,,
"2026-01-14 18:31:00",60.50775,4.93182,22.52,,647.76,,,,,,,,,,,,,,,,
"2026-01-14 18:32:00",60.50775,4.93182,19.34,36.1,647.84,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 18:33:00",60.50776,4.93182,23.56,,647.57,,,,,,,,,373,,,,0,,,0
"2026-01-14 18:34:00",60.50776,4.93183,25.68,,647.39,,,,,,,,,,,,,,0,0,
"2026-01-14 18:35:00",60.50775,4.93182,25.06,,647.34,,,,,,,0,,,0,0,0,,,,
"2026-01-14 18:36:00",60.50775,4.93181,24.57,,647.37,,,,,,,,,,,,,,,,
"2026-01-14 18:37:00",60.50775,4.93181,21.77,35.95,647.44,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 18:38:00",60.50775,4.93181,21.58,,647.41,,,,,,,,,373,,,,0,,,0
"2026-01-14 18:39:00",60.50775,4.93181,22.68,,647.29,,,,,,,,,,,,,,0,0,
"2026-01-14 18:40:00",60.50776,4.9318,26.54,,646.98,,,,,,,0,,,0,,0,,,,
"2026-01-14 18:41:00",60.50777,4.9318,25.76,,646.92,,,,,,,,,,,0,,,,,
"2026-01-14 18:42:00",60.50778,4.93178,25.57,35.75,646.84,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 18:43:00",60.50778,4.93178,25.59,,646.68,,,,,,,,,373,,,,0,,,0
"2026-01-14 18:44:00",60.50777,4.93179,21.16,35.6,646.95,,,,,,,,,,,,,,0,0,
"2026-01-14 18:45:00",60.50777,4.93179,20.86,,646.92,,,,,,,0,,,0,,0,,,,
"2026-01-14 18:46:00",60.50778,4.9318,21.83,,646.81,,,,,,,,,,,0,,,,,
"2026-01-14 18:47:00",60.50776,4.93179,23.78,35.5,646.65,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 18:48:00",60.50776,4.93178,26.42,,646.35,,,,,,,,,373,,,,0,,,0
"2026-01-14 18:49:00",60.50776,4.93178,26.01,35.4,646.41,,,,,,,,,,,,,,0,0,
"2026-01-14 18:50:00",60.50776,4.93178,26.15,,646.38,,,,,,,0,,,0,,0,,,,
"2026-01-14 18:51:00",60.50776,4.93177,24.59,,646.33,,,,,,,,,,,0,,,,,
"2026-01-14 18:52:00",60.50775,4.93178,24.72,35.3,646.29,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 18:53:00",60.50775,4.93178,25.1,,646.22,,,,,,,,,373,,,,0,,,0
"2026-01-14 18:54:00",60.50775,4.93179,26.4,35.2,645.98,,,,,,,,,,,,,,0,0,
"2026-01-14 18:55:00",60.50775,4.93178,28.97,35.1,645.84,,,,,,,0,,,0,,0,,,,
"2026-01-14 18:56:00",60.50776,4.93179,27.25,,645.71,,,,,,,,,,,0,,,,,
"2026-01-14 18:57:00",60.50776,4.93178,27.41,35,645.71,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 18:58:00",60.50777,4.93179,27.03,,645.65,,,,,,,,,373,,,,0,,,0
"2026-01-14 18:59:00",60.50776,4.93178,25.69,34.9,645.65,,,,,,,,,,,,,,,0,
"2026-01-14 19:00:00",60.50776,4.93178,22.55,,645.68,,,,,,,0,,,0,,0,,0,,
"2026-01-14 19:01:00",60.50776,4.93178,21.93,,645.73,,,,,,,,,,,0,,,,,
"2026-01-14 19:02:00",60.50775,4.93179,21.05,,645.65,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 19:03:00",60.50776,4.93178,23.99,,645.58,,,,,,,,,373,,,,0,,,
"2026-01-14 19:04:00",60.50776,4.93177,26.31,34.8,645.24,,,,,,,,,,,,,,,0,0
"2026-01-14 19:05:00",60.50775,4.93177,25.91,,645.23,,,,,,,0,,,0,,0,,0,,
"2026-01-14 19:06:00",60.50776,4.93178,27.27,,645.16,,,,,,,,,,,0,,,,,
"2026-01-14 19:07:00",60.50776,4.93179,25.05,34.7,645.05,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 19:08:00",60.50776,4.9318,22.5,,645.25,,,,,,,,,,,,,0,,,
"2026-01-14 19:09:00",60.50776,4.9318,23.09,34.6,645.01,,,,,,,,,373,,,,,,0,0
"2026-01-14 19:10:00",60.50775,4.9318,22.5,,644.94,,,,,,,0,,,0,,0,,0,,
"2026-01-14 19:11:00",60.50775,4.93179,26.21,34.5,644.8,,,,,,,,,,,0,,,,,
"2026-01-14 19:12:00",60.50776,4.9318,24.82,,644.78,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 19:13:00",60.50775,4.93179,25.03,34.4,644.71,,,,,,,,,,,,,0,,,
"2026-01-14 19:14:00",60.50775,4.93179,23.54,,644.65,,,,,,,,,373,,,,,,0,0
"2026-01-14 19:15:00",60.50776,4.9318,20.78,,644.84,,,,,,,0,,,0,,0,,0,,
"2026-01-14 19:16:00",60.50776,4.93179,25.82,34.3,644.5,,,,,,,,,,,0,,,,,
"2026-01-14 19:17:00",60.50777,4.93177,23.81,,644.45,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 19:18:00",60.50776,4.93178,26.06,34.2,644.31,,,,,,,,,,,,,0,,,
"2026-01-14 19:19:00",60.50776,4.93178,25.88,,644.16,,,,,,,,,373,,,,,,0,0
"2026-01-14 19:20:00",60.50776,4.93179,24.82,34.1,644.21,,,,,,,0,,,0,,0,,0,,
"2026-01-14 19:21:00",60.50776,4.93179,23.63,,644.18,,,,,,,,,,,0,,,,,
"2026-01-14 19:22:00",60.50776,4.93178,19.88,34,644.35,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 19:23:00",60.50776,4.93178,20.96,,644.19,,,,,,,,,,,,,0,,,
"2026-01-14 19:24:00",60.50776,4.93178,21.65,,644.16,,,,,,,,,373,,,,,,0,0
"2026-01-14 19:25:00",60.50776,4.93178,22.59,33.9,643.97,,,,,,,0,,,0,,0,,0,,
"2026-01-14 19:26:00",60.50776,4.93177,24.21,,643.81,,,,,,,,,,,0,,,,,
"2026-01-14 19:27:00",60.50776,4.93178,23.52,33.8,643.71,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 19:28:00",60.50776,4.93178,26.26,,643.62,,,,,,,,,,,,,0,,,
"2026-01-14 19:29:00",60.50776,4.93179,25.8,33.7,643.56,,,,,,,,,373,,,,,,0,0
"2026-01-14 19:30:00",60.50776,4.93178,24.51,,643.44,,,,,,,0,,,0,,0,,0,,
"2026-01-14 19:31:00",60.50776,4.93178,23.84,33.6,643.44,,,,,,,,,,,0,,,,,
"2026-01-14 19:32:00",60.50776,4.93179,23.23,,643.41,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 19:33:00",60.50776,4.93179,28.85,33.5,643.03,,,,,,,,,,,,,0,,,
"2026-01-14 19:34:00",60.50777,4.93179,27.16,,643.03,,,,,,,,,373,,,,,,0,0
"2026-01-14 19:35:00",60.50778,4.93179,26.56,33.4,643,,,,,,,0,,,0,,0,,0,,
"2026-01-14 19:36:00",60.50778,4.93179,26.15,,642.91,,,,,,,,,,,0,,,,,
"2026-01-14 19:37:00",60.50778,4.93179,23.36,,643.07,0,14020,278,0,0,0,,19400,,,,,,,,
"2026-01-14 19:38:00",60.50778,4.93179,23.97,33.3,642.87,,,,,,,,,,,,,0,,,
"2026-01-14 19:39:00",60.50777,4.9318,21.91,,642.94,,,,,,,,,373,,,,,,0,0
"2026-01-14 19:40:00",60.50777,4.93179,27.52,33.2,642.53,,,,,,,0,,,0,,0,,0,,
"2026-01-14 19:41:00",60.50776,4.93178,29.05,33.2,642.35,0,14020,278,0,0,0,0,19400,373,0,0,0,0,0,0,0
"2026-01-14 19:42:00",60.50777,4.93177,29.33,33.1,642.26,,,,,,,,,,,,,,,,
"2026-01-14 19:43:00",60.50777,4.93176,29.54,,642.03,,,,,,,,,,,,,,,,
"2026-01-14 19:44:00",60.50777,4.93177,26.08,33,642.24,,,,,,,,,,,,,,,,
"2026-01-14 19:45:00",60.50776,4.93179,24.4,,642.28,,,,,,,,,,,,,,,,
"2026-01-14 19:46:00",60.50776,4.93179,24.37,32.9,642.14,0,14020,278,0,0,0,0,19400,373,0,0,0,0,0,0,0
"2026-01-14 19:47:00",60.50776,4.93179,24.61,,642.12,,,,,,,,,,,,,,,,
"2026-01-14 19:48:00",60.50776,4.93181,27.24,32.8,642.04,,,,,,,,,,,,,,,,
"2026-01-14 19:49:00",60.50776,4.9318,29.42,,641.7,,,,,,,,,,,,,,,,
"2026-01-14 19:50:00",60.50776,4.93181,28.13,32.7,641.59,,,,,,,,,,,,,,,,
"2026-01-14 19:51:00",60.50776,4.93182,26.74,,641.68,0,14020,278,0,0,0,0,19400,373,0,0,0,0,0,0,0
"2026-01-14 19:52:00",60.50775,4.93183,26.48,32.6,641.73,,,,,,,,,,,,,,,,
"2026-01-14 19:53:00",60.50775,4.93183,27.54,,641.44,,,,,,,,,,,,,,,,
"2026-01-14 19:54:00",60.50775,4.93184,26.46,32.5,641.46,,,,,,,,,,,,,,,,
"2026-01-14 19:55:00",60.50775,4.93184,28.47,,641.13,,,,,,,,,,,,,,,,
"2026-01-14 19:56:00",60.50775,4.93183,29.46,32.4,640.97,0,14020,278,0,0,0,0,19400,373,0,0,0,0,0,0,0
"2026-01-14 19:57:00",60.50775,4.93184,26.53,,641.16,,,,,,,,,,,,,,,,
"2026-01-14 19:58:00",60.50775,4.93182,26.85,32.3,640.98,,,,,,,,,,,,,,,,
"2026-01-14 19:59:00",60.50775,4.93183,23.09,,641.14,,,,,,,,,,,,,,,,
"2026-01-14 20:00:00",60.50775,4.93182,23.26,32.2,641.16,,,,,,,,,,,,,,,,
"2026-01-14 20:01:00",60.50775,4.93183,24.96,,640.98,0,14020,278,0,0,0,0,19400,373,0,0,0,0,0,0,0
"2026-01-14 20:02:00",60.50776,4.93184,26.64,32.1,640.86,,,,,,,,,,,,,,,,
"2026-01-14 20:03:00",60.50776,4.93184,31.68,,640.53,,,,,,,,,,,,,,,,
"2026-01-14 20:04:00",60.50776,4.93184,29.93,32,640.44,,,,,,,,,,,,,,,,
"2026-01-14 20:05:00",60.50776,4.93183,31.78,,640.09,,,,,,,,,,,,,,,,
"2026-01-14 20:06:00",60.50776,4.93183,30.03,31.9,640.29,0,14020,278,0,0,0,0,19400,373,0,0,0,0,0,0,0
"2026-01-14 20:07:00",60.50776,4.93183,27.56,,640.23,,,,,,,,,,,,,,,,
